seq_len,topk,nume,moeh,sed,h,ffnh,numh,numl,lr,bs,ti,loss,smooth loss,average_iter_time,target_iter,final_iter,exp_name,moe_layer_enum_type,mfa_version,numld,Nattn,N,Na,M,kvcache,D,D/N,total_time,Na/N,moe_name
2048,2,88,352,704,1408,3904,11,16,0.0004883,64,15258,2.561244,2.6284537890133444,0.541877,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8267.959266000002,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,128,7629,2.620516,2.626426132619202,0.837829,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6391.797441000001,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,256,3814,2.638025,2.65340998548883,1.441121,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5496.435493999999,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,512,1907,2.721344,2.7229517070407514,2.647274,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5048.351518,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,32,30517,2.70273,2.6619433195819653,0.419007,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs32_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,12786.836619,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,64,15258,2.566739,2.634307737049034,0.538005,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8208.88029,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,128,7629,2.61769,2.6245715493468937,0.834223,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6364.287267000001,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,256,3814,2.628706,2.641751328447033,1.445449,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5512.942486,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,512,1907,2.696072,2.6973945243349755,2.66045,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5073.47815,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,32,30517,2.712164,2.6732452912115297,0.421492,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs32_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,12862.671364,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,64,15258,2.581141,2.6483003532972345,0.541842,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8267.425236000001,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,128,7629,2.639044,2.6414648118299024,0.845605,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6451.120545000001,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,256,3814,2.637012,2.6495846234696585,1.449573,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5528.671422,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,512,1907,2.694012,2.694603671721022,2.663073,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5078.480211,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001381,32,30517,2.729548,2.6950394384094176,0.419021,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.381e-03_bs32_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,12787.263857,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001381,64,15258,2.602671,2.670370844614917,0.543232,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.381e-03_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8288.633856,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001381,128,7629,2.661749,2.666718382616007,0.836416,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.381e-03_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6381.017664,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001381,256,3814,2.65369,2.6673845350911685,1.443945,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.381e-03_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5507.20623,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001381,512,1907,2.708904,2.70996983192146,2.642957,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.381e-03_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5040.118999,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001953,32,30517,2.745601,2.7100689328816903,0.420858,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.953e-03_bs32_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,12843.323586,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001953,64,15258,2.640104,2.7053330660963804,0.538217,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.953e-03_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8212.114985999999,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001953,128,7629,2.692178,2.6949915995261065,0.841584,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.953e-03_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6420.444336,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001953,256,3814,2.686599,2.7018879793284896,1.442517,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.953e-03_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5501.759838,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.001953,512,1907,2.747428,2.7476457978234405,2.652529,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.953e-03_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5058.372803,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.002762,32,30517,2.758219,2.721913700765251,0.419089,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs32_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,12789.339013,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.002762,64,15258,2.648238,2.714403430946112,0.543486,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,8292.509388,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.002762,128,7629,2.718185,2.721606975609504,0.842341,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,6426.219489,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.002762,256,3814,2.747819,2.7625418346454635,1.446296,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5516.172944,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.002762,512,1907,2.831924,2.834307036500902,2.650683,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514987,5054.852481,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0001726,32,61035,2.471974,2.507682079512529,0.415995,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25390.254825,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0001726,64,30517,2.5185,2.507407678041204,0.539074,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16450.921258000002,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0001726,128,15258,2.565999,2.5295857178605865,0.839507,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,12809.197806,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0001726,256,7629,2.627241,2.574314390867796,1.448964,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,11054.146356,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0001726,512,3814,2.646527,2.6579320767315613,2.649371,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10104.700994,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0002441,32,61035,2.461445,2.5020627550819894,0.419823,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25623.896805,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0002441,64,30517,2.504986,2.49615029716967,0.538323,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16428.002991,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0002441,128,15258,2.543986,2.5079937765982194,0.842839,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,12860.037462,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0002441,256,7629,2.589571,2.5372776689888727,1.436085,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10955.892465,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0002441,512,3814,2.590874,2.6019541996801308,2.649391,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10104.777274,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0003453,32,61035,2.465627,2.5015761952562205,0.418166,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25522.76181,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0003453,64,30517,2.500331,2.49091882231085,0.538448,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16431.817616,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0003453,128,15258,2.532066,2.494379160624257,0.83698,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,12770.64084,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0003453,256,7629,2.57017,2.517608455802053,1.439199,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10979.649171,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0003453,512,3814,2.556833,2.5667456365431702,2.656616,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10132.333424,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,32,61035,2.468325,2.5072258324465206,0.416195,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25402.461825,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,64,30517,2.50494,2.49379121792664,0.538329,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16428.186092999997,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,128,15258,2.532297,2.4949288390545026,0.837384,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,12776.805072,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,256,7629,2.555606,2.503334472236985,1.440273,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10987.842717,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0004883,512,3814,2.528054,2.538514950906231,2.644936,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr4.883e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10087.785904,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,32,61035,2.479665,2.5203870988658887,0.415201,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25341.793035,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,64,30517,2.510267,2.501268025447904,0.543447,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16584.372099,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,128,15258,2.532449,2.494243181416009,0.839446,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,12808.267068,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,256,7629,2.551039,2.498809266861728,1.449577,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,11058.822933,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0006905,512,3814,2.513065,2.52310138548684,2.64794,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr6.905e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,10099.24316,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,32,61035,2.492427,2.5284623244121938,0.416917,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,25446.529095,0.1081454789239922,2in88
2048,2,88,352,704,1408,3904,11,16,0.0009766,64,30517,2.517668,2.5097646528990354,0.538749,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr9.766e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029975,16441.003233,0.1081454789239922,2in88
