h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1280,9472,10,10,0.001953,128,190734,50000000000,429260800,2.274187
1280,9472,10,10,0.0004883,128,190734,50000000000,429260800,2.278296
1280,9472,10,10,0.01105,192,127156,50000000000,429260800,2.357166
1280,9472,10,10,0.0002441,736,33171,50000000000,429260800,2.334194
1280,9472,10,10,0.0002441,32,762939,50000000000,429260800,2.339638
1280,9472,10,10,0.003906,512,47683,50000000000,429260800,2.265283
1280,9472,10,10,0.001953,736,33171,50000000000,429260800,2.279601
1280,9472,10,10,0.005524,352,69358,50000000000,429260800,2.273546
1280,9472,10,10,0.0002441,2048,11920,50000000000,429260800,2.388358
1280,9472,10,10,0.007812,352,69358,50000000000,429260800,2.299815
1280,9472,10,10,0.001381,64,381469,50000000000,429260800,2.379788
1280,9472,10,10,0.0009766,64,381469,50000000000,429260800,2.374638
1280,9472,10,10,0.002762,1024,23841,50000000000,429260800,2.269282
1280,9472,10,10,0.007812,32,762939,50000000000,429260800,2.504388
1280,9472,10,10,0.002762,512,47683,50000000000,429260800,2.268514
1280,9472,10,10,0.007812,256,95367,50000000000,429260800,2.304266
1280,9472,10,10,0.0003453,64,381469,50000000000,429260800,2.382755
1280,9472,10,10,0.007812,2048,11920,50000000000,429260800,2.333815
1280,9472,10,10,0.0006905,32,762939,50000000000,429260800,2.341608
1280,9472,10,10,0.005524,512,47683,50000000000,429260800,2.274103
1280,9472,10,10,0.01105,128,190734,50000000000,429260800,2.38166
1280,9472,10,10,0.0006905,256,95367,50000000000,429260800,2.270352
1280,9472,10,10,0.0009766,736,33171,50000000000,429260800,2.284757
1280,9472,10,10,0.002762,352,69358,50000000000,429260800,2.268668
1280,9472,10,10,0.005524,2048,11920,50000000000,429260800,2.317239
1280,9472,10,10,0.005524,1024,23841,50000000000,429260800,2.275781
1280,9472,10,10,0.001953,32,762939,50000000000,429260800,2.374369
1280,9472,10,10,0.0006905,352,69358,50000000000,429260800,2.282735
1280,9472,10,10,0.01105,32,762939,50000000000,429260800,2.541102
1280,9472,10,10,0.0006905,512,47683,50000000000,429260800,2.284502
1280,9472,10,10,0.001953,2048,11920,50000000000,429260800,2.313457
1280,9472,10,10,0.0009766,1024,23841,50000000000,429260800,2.279144
1280,9472,10,10,0.0009766,256,95367,50000000000,429260800,2.266384
1280,9472,10,10,0.0006905,128,190734,50000000000,429260800,2.270832
1280,9472,10,10,0.002762,256,95367,50000000000,429260800,2.26295
1280,9472,10,10,0.0002441,64,381469,50000000000,429260800,2.386691
1280,9472,10,10,0.001953,64,381469,50000000000,429260800,2.390102
1280,9472,10,10,0.001381,128,190734,50000000000,429260800,2.268898
1280,9472,10,10,0.0009766,512,47683,50000000000,429260800,2.276339
1280,9472,10,10,0.0009766,128,190734,50000000000,429260800,2.268314
1280,9472,10,10,0.0009766,2048,11920,50000000000,429260800,2.318591
1280,9472,10,10,0.0003453,352,69358,50000000000,429260800,2.30142
1280,9472,10,10,0.0003453,352,11097,8000000000,429260800,2.52349
1280,9472,10,10,0.0003453,736,5307,8000000000,429260800,2.551696
1280,9472,10,10,0.001953,256,15258,8000000000,429260800,2.475902
1280,9472,10,10,0.003906,736,5307,8000000000,429260800,2.52603
1280,9472,10,10,0.005524,32,122070,8000000000,429260800,2.754362
1280,9472,10,10,0.0003453,2048,1907,8000000000,429260800,2.678938
1280,9472,10,10,0.001953,512,7629,8000000000,429260800,2.477001
1280,9472,10,10,0.001953,64,61035,8000000000,429260800,2.502586
1280,9472,10,10,0.003906,128,30517,8000000000,429260800,2.513607
1280,9472,10,10,0.003906,64,61035,8000000000,429260800,2.53683
1280,9472,10,10,0.003906,256,15258,8000000000,429260800,2.502997
1280,9472,10,10,0.001953,736,5307,8000000000,429260800,2.495185
1280,9472,10,10,0.01562,256,15258,8000000000,429260800,6.900774
1280,9472,10,10,0.002762,128,30517,8000000000,429260800,2.489362
1280,9472,10,10,0.003906,1024,3814,8000000000,429260800,2.544383
1280,9472,10,10,0.001381,736,5307,8000000000,429260800,2.492108
1280,9472,10,10,0.001381,1024,3814,8000000000,429260800,2.508139
1280,9472,10,10,0.002762,192,20345,8000000000,429260800,2.506061
1280,9472,10,10,0.01562,512,7629,8000000000,429260800,6.731672
1280,9472,10,10,0.0003453,192,20345,8000000000,429260800,2.511857
1280,9472,10,10,0.003906,512,7629,8000000000,429260800,2.517467
1280,9472,10,10,0.0009766,64,61035,8000000000,429260800,2.489618
1280,9472,10,10,0.001381,192,20345,8000000000,429260800,2.483625
1280,9472,10,10,0.0004883,128,30517,8000000000,429260800,2.488061
1280,9472,10,10,0.001381,512,7629,8000000000,429260800,2.477729
1280,9472,10,10,0.0006905,192,20345,8000000000,429260800,2.49315
1280,9472,10,10,0.001381,32,122070,8000000000,429260800,2.542461
1280,9472,10,10,0.0006905,256,15258,8000000000,429260800,2.481571
1280,9472,10,10,0.001953,32,122070,8000000000,429260800,2.557624
1280,9472,10,10,0.001381,256,15258,8000000000,429260800,2.469748
1280,9472,10,10,0.002762,2048,1907,8000000000,429260800,2.598182
1280,9472,10,10,0.0003453,512,7629,8000000000,429260800,2.52084
1280,9472,10,10,0.007812,2048,1907,8000000000,429260800,2.728459
1280,9472,10,10,0.001953,2048,1907,8000000000,429260800,2.585057
1280,9472,10,10,0.003906,352,11097,8000000000,429260800,2.511401
1280,9472,10,10,0.002762,1024,3814,8000000000,429260800,2.515327
1280,9472,10,10,0.005524,736,5307,8000000000,429260800,2.54726
1280,9472,10,10,0.01105,192,20345,8000000000,429260800,7.08193
1280,9472,10,10,0.0006905,1024,3814,8000000000,429260800,2.531588
1280,9472,10,10,0.0004883,1024,3814,8000000000,429260800,2.546225
1280,9472,10,10,0.0004883,2048,1907,8000000000,429260800,2.644385
1280,9472,10,10,0.005524,192,20345,8000000000,429260800,2.555795
1280,9472,10,10,0.0006905,128,30517,8000000000,429260800,2.482089
1280,9472,10,10,0.007812,64,61035,8000000000,429260800,2.66492
1280,9472,10,10,0.0006905,736,5307,8000000000,429260800,2.511626
1280,9472,10,10,0.0004883,352,11097,8000000000,429260800,2.507131
1280,9472,10,10,0.0006905,352,11097,8000000000,429260800,2.496562
1280,9472,10,10,0.001953,192,20345,8000000000,429260800,2.489348
1280,9472,10,10,0.01105,512,7629,8000000000,429260800,6.795139
1280,9472,10,10,0.0009766,352,11097,8000000000,429260800,2.486811
1280,9472,10,10,0.01562,192,20345,8000000000,429260800,6.739804
1280,9472,10,10,0.0009766,192,20345,8000000000,429260800,2.489279
1280,9472,10,10,0.0006905,512,7629,8000000000,429260800,2.490295
1280,9472,10,10,0.002762,736,5307,8000000000,429260800,2.503557
1280,9472,10,10,0.01105,736,5307,8000000000,429260800,6.357275
1280,9472,10,10,0.0004883,192,20345,8000000000,429260800,2.501234
1280,9472,10,10,0.0009766,736,5307,8000000000,429260800,2.496395
1280,9472,10,10,0.0004883,32,122070,8000000000,429260800,2.540831
1280,9472,10,10,0.01562,352,11097,8000000000,429260800,6.5975
1280,9472,10,10,0.007812,256,15258,8000000000,429260800,2.542959
1280,9472,10,10,0.005524,256,15258,8000000000,429260800,2.512099
1280,9472,10,10,0.0004883,64,61035,8000000000,429260800,2.504375
1280,9472,10,10,0.007812,736,5307,8000000000,429260800,2.563874
1280,9472,10,10,0.005524,352,11097,8000000000,429260800,2.537965
1280,9472,10,10,0.002762,256,15258,8000000000,429260800,2.490108
1280,9472,10,10,0.0009766,1024,3814,8000000000,429260800,2.51423
1280,9472,10,10,0.0009766,2048,1907,8000000000,429260800,2.592146
1280,9472,10,10,0.007812,192,20345,8000000000,429260800,2.572312
1280,9472,10,10,0.0009766,32,122070,8000000000,429260800,2.533174
1280,9472,10,10,0.002762,352,11097,8000000000,429260800,2.503826
1280,9472,10,10,0.007812,128,30517,8000000000,429260800,2.563341
1280,9472,10,10,0.0006905,64,61035,8000000000,429260800,2.495284
1280,9472,10,10,0.007812,32,122070,8000000000,429260800,2.767481
1280,9472,10,10,0.0003453,64,61035,8000000000,429260800,2.5155
1280,9472,10,10,0.005524,64,61035,8000000000,429260800,2.578272
1280,9472,10,10,0.0004883,736,5307,8000000000,429260800,2.531322
1280,9472,10,10,0.001381,352,11097,8000000000,429260800,2.486072
1280,9472,10,10,0.01562,64,61035,8000000000,429260800,2.700709
1280,9472,10,10,0.0009766,256,15258,8000000000,429260800,2.474115
1280,9472,10,10,0.003906,32,122070,8000000000,429260800,2.616258
1280,9472,10,10,0.005524,1024,3814,8000000000,429260800,2.57109
1280,9472,10,10,0.01562,736,5307,8000000000,429260800,6.764997
1280,9472,10,10,0.01105,256,15258,8000000000,429260800,6.792455
1280,9472,10,10,0.001953,1024,3814,8000000000,429260800,2.50353
1280,9472,10,10,0.001381,128,30517,8000000000,429260800,2.47554
1280,9472,10,10,0.001953,128,30517,8000000000,429260800,2.471306
1280,9472,10,10,0.001953,352,11097,8000000000,429260800,2.488431
1280,9472,10,10,0.01105,1024,3814,8000000000,429260800,6.66748
1280,9472,10,10,0.003906,2048,1907,8000000000,429260800,2.617099
1280,9472,10,10,0.007812,512,7629,8000000000,429260800,2.547803
1280,9472,10,10,0.0009766,512,7629,8000000000,429260800,2.479511
1280,9472,10,10,0.0003453,32,122070,8000000000,429260800,2.544524
1280,9472,10,10,0.01105,352,11097,8000000000,429260800,6.581015
1280,9472,10,10,0.0006905,32,122070,8000000000,429260800,2.533162
1280,9472,10,10,0.003906,192,20345,8000000000,429260800,2.529133
1280,9472,10,10,0.01105,64,61035,8000000000,429260800,2.72486
1280,9472,10,10,0.01562,32,122070,8000000000,429260800,2.813473
1280,9472,10,10,0.01562,2048,1907,8000000000,429260800,6.861295
1280,9472,10,10,0.0009766,128,30517,8000000000,429260800,2.476604
1280,9472,10,10,0.0003453,1024,3814,8000000000,429260800,2.575605
1280,9472,10,10,0.0004883,256,15258,8000000000,429260800,2.492113
1280,9472,10,10,0.007812,1024,3814,8000000000,429260800,2.618799
1280,9472,10,10,0.002762,64,61035,8000000000,429260800,2.505248
1280,9472,10,10,0.007812,352,11097,8000000000,429260800,2.553871
1280,9472,10,10,0.01105,32,122070,8000000000,429260800,2.782995
1280,9472,10,10,0.005524,2048,1907,8000000000,429260800,2.672505
1280,9472,10,10,0.01105,2048,1907,8000000000,429260800,6.815764
1280,9472,10,10,0.01105,128,30517,8000000000,429260800,2.658298
1280,9472,10,10,0.001381,64,61035,8000000000,429260800,2.485686
1280,9472,10,10,0.005524,512,7629,8000000000,429260800,2.529419
1280,9472,10,10,0.005524,128,30517,8000000000,429260800,2.534564
1280,9472,10,10,0.0003453,128,30517,8000000000,429260800,2.499487
1280,9472,10,10,0.002762,512,7629,8000000000,429260800,2.489603
1280,9472,10,10,0.0004883,512,7629,8000000000,429260800,2.500963
1280,9472,10,10,0.01562,128,30517,8000000000,429260800,6.550583
1280,9472,10,10,0.001381,2048,1907,8000000000,429260800,2.578903
1280,9472,10,10,0.0006905,2048,1907,8000000000,429260800,2.611132
1280,9472,10,10,0.0003453,256,15258,8000000000,429260800,2.500037
1280,9472,10,10,0.01562,1024,3814,8000000000,429260800,6.652657
1280,9472,10,10,0.002762,32,122070,8000000000,429260800,2.588797
1280,9472,10,10,0.00195,512,21696,22700000000,429260800,2.361931
1280,9472,10,10,0.000691,2048,5424,22700000000,429260800,2.424709
1280,9472,10,10,0.0111,1024,10848,22700000000,429260800,7.013677
1280,9472,10,10,0.00552,128,86784,22700000000,429260800,2.412631
1280,9472,10,10,0.000345,96,115712,22700000000,429260800,2.396455
1280,9472,10,10,0.000488,512,21696,22700000000,429260800,2.387799
1280,9472,10,10,0.00195,1024,10848,22700000000,429260800,2.372669
1280,9472,10,10,0.00391,256,43392,22700000000,429260800,2.35955
1280,9472,10,10,0.000345,32,347137,22700000000,429260800,2.439997
1280,9472,10,10,0.00138,256,43392,22700000000,429260800,2.355213
1280,9472,10,10,0.0111,32,347137,22700000000,429260800,6.958715
1280,9472,10,10,0.0156,352,31557,22700000000,429260800,6.641747
1280,9472,10,10,0.0111,192,57856,22700000000,429260800,2.500139
1280,9472,10,10,0.0156,192,57856,22700000000,429260800,6.870028
1280,9472,10,10,0.000345,64,173568,22700000000,429260800,2.345753
1280,9472,10,10,0.00195,2048,5424,22700000000,429260800,2.401979
1280,9472,10,10,0.0111,352,31557,22700000000,429260800,2.412186
1280,9472,10,10,0.00552,192,57856,22700000000,429260800,2.405481
1280,9472,10,10,0.000488,32,347137,22700000000,429260800,2.437477
1280,9472,10,10,0.000691,192,57856,22700000000,429260800,2.391228
1280,9472,10,10,0.000488,1024,10848,22700000000,429260800,2.401931
1280,9472,10,10,0.00138,64,173568,22700000000,429260800,2.335302
1280,9472,10,10,0.0111,2048,5424,22700000000,429260800,7.057731
1280,9472,10,10,0.000345,192,57856,22700000000,429260800,2.406835
1280,9472,10,10,0.00552,32,347137,22700000000,429260800,2.607158
1280,9472,10,10,0.000345,512,21696,22700000000,429260800,2.401401
1280,9472,10,10,0.00276,192,57856,22700000000,429260800,2.38166
1280,9472,10,10,0.000345,2048,5424,22700000000,429260800,2.470826
1280,9472,10,10,0.00195,256,43392,22700000000,429260800,2.35813
1280,9472,10,10,0.000977,96,115712,22700000000,429260800,2.37909
1280,9472,10,10,0.00276,2048,5424,22700000000,429260800,2.403789
1280,9472,10,10,0.000977,32,347137,22700000000,429260800,2.445374
1280,9472,10,10,0.00138,128,86784,22700000000,429260800,2.383717
1280,9472,10,10,0.00781,32,347137,22700000000,429260800,2.65069
1280,9472,10,10,0.00138,512,21696,22700000000,429260800,2.369029
1280,9472,10,10,0.00552,1024,10848,22700000000,429260800,2.390446
1280,9472,10,10,0.00195,96,115712,22700000000,429260800,2.377763
1280,9472,10,10,0.00781,256,43392,22700000000,429260800,2.408575
1280,9472,10,10,0.00781,512,21696,22700000000,429260800,2.406183
1280,9472,10,10,0.00781,192,57856,22700000000,429260800,2.439225
1280,9472,10,10,0.000345,1024,10848,22700000000,429260800,2.420067
1280,9472,10,10,0.00138,352,31557,22700000000,429260800,2.332266
1280,9472,10,10,0.000691,1024,10848,22700000000,429260800,2.388907
1280,9472,10,10,0.00138,1024,10848,22700000000,429260800,2.374384
1280,9472,10,10,0.0156,256,43392,22700000000,429260800,2.632895
1280,9472,10,10,0.0156,32,347137,22700000000,429260800,6.56154
1280,9472,10,10,0.00552,64,173568,22700000000,429260800,2.393983
1280,9472,10,10,0.000691,32,347137,22700000000,429260800,2.435821
1280,9472,10,10,0.0111,512,21696,22700000000,429260800,6.682117
1280,9472,10,10,0.00195,32,347137,22700000000,429260800,2.468313
1280,9472,10,10,0.00391,128,86784,22700000000,429260800,2.39847
1280,9472,10,10,0.000488,128,86784,22700000000,429260800,2.398969
1280,9472,10,10,0.00781,64,173568,22700000000,429260800,2.443252
1280,9472,10,10,0.0111,256,43392,22700000000,429260800,2.463632
1280,9472,10,10,0.000691,96,115712,22700000000,429260800,2.381206
1280,9472,10,10,0.000488,256,43392,22700000000,429260800,2.374699
1280,9472,10,10,0.00781,96,115712,22700000000,429260800,2.459677
1280,9472,10,10,0.000691,64,173568,22700000000,429260800,2.337439
1280,9472,10,10,0.0111,96,115712,22700000000,429260800,2.562184
1280,9472,10,10,0.000977,512,21696,22700000000,429260800,2.37318
1280,9472,10,10,0.000345,352,31557,22700000000,429260800,2.363261
1280,9472,10,10,0.000977,256,43392,22700000000,429260800,2.358646
1280,9472,10,10,0.00781,128,86784,22700000000,429260800,2.457128
1280,9472,10,10,0.000488,64,173568,22700000000,429260800,2.338171
1280,9472,10,10,0.000488,2048,5424,22700000000,429260800,2.442517
1280,9472,10,10,0.00391,192,57856,22700000000,429260800,2.389179
1280,9472,10,10,0.00276,512,21696,22700000000,429260800,2.364569
1280,9472,10,10,0.00781,2048,5424,22700000000,429260800,2.474629
1280,9472,10,10,0.00391,352,31557,22700000000,429260800,2.334344
1280,9472,10,10,0.00781,1024,10848,22700000000,429260800,2.417021
1280,9472,10,10,0.0156,128,86784,22700000000,429260800,6.761638
1280,9472,10,10,0.00391,1024,10848,22700000000,429260800,2.389291
1280,9472,10,10,0.000977,64,173568,22700000000,429260800,2.335507
1280,9472,10,10,0.00138,96,115712,22700000000,429260800,2.377337
1280,9472,10,10,0.00552,352,31557,22700000000,429260800,2.343666
1280,9472,10,10,0.000977,192,57856,22700000000,429260800,2.382682
1280,9472,10,10,0.0156,96,115712,22700000000,429260800,5.526536
1280,9472,10,10,0.00276,352,31557,22700000000,429260800,2.326898
1280,9472,10,10,0.000977,2048,5424,22700000000,429260800,2.417956
1280,9472,10,10,0.00276,128,86784,22700000000,429260800,2.383523
1280,9472,10,10,0.00391,512,21696,22700000000,429260800,2.374703
1280,9472,10,10,0.0156,2048,5424,22700000000,429260800,6.79451
1280,9472,10,10,0.00276,64,173568,22700000000,429260800,2.350594
1280,9472,10,10,0.000488,96,115712,22700000000,429260800,2.388893
1280,9472,10,10,0.00276,32,347137,22700000000,429260800,2.492125
1280,9472,10,10,0.00195,128,86784,22700000000,429260800,2.382541
1280,9472,10,10,0.00552,512,21696,22700000000,429260800,2.39109
1280,9472,10,10,0.000977,128,86784,22700000000,429260800,2.388377
1280,9472,10,10,0.0156,1024,10848,22700000000,429260800,6.846218
1280,9472,10,10,0.000691,256,43392,22700000000,429260800,2.365683
1280,9472,10,10,0.00552,256,43392,22700000000,429260800,2.379392
1280,9472,10,10,0.00391,64,173568,22700000000,429260800,2.364121
1280,9472,10,10,0.000345,128,86784,22700000000,429260800,2.403796
1280,9472,10,10,0.000691,512,21696,22700000000,429260800,2.375691
1280,9472,10,10,0.00552,2048,5424,22700000000,429260800,2.438571
1280,9472,10,10,0.00552,96,115712,22700000000,429260800,2.426283
1280,9472,10,10,0.000977,352,31557,22700000000,429260800,2.333802
1280,9472,10,10,0.00276,1024,10848,22700000000,429260800,2.378273
1280,9472,10,10,0.000488,352,31557,22700000000,429260800,2.353914
1280,9472,10,10,0.00138,32,347137,22700000000,429260800,2.455182
1280,9472,10,10,0.00391,32,347137,22700000000,429260800,2.531324
1280,9472,10,10,0.00138,2048,5424,22700000000,429260800,2.398386
1280,9472,10,10,0.00195,192,57856,22700000000,429260800,2.377322
1280,9472,10,10,0.000345,256,43392,22700000000,429260800,2.385455
1280,9472,10,10,0.00276,96,115712,22700000000,429260800,2.380697
1280,9472,10,10,0.00138,192,57856,22700000000,429260800,2.377351
1280,9472,10,10,0.00391,2048,5424,22700000000,429260800,2.425828
1280,9472,10,10,0.00391,96,115712,22700000000,429260800,2.397405
1280,9472,10,10,0.0111,64,173568,22700000000,429260800,2.495843
1280,9472,10,10,0.00276,256,43392,22700000000,429260800,2.353495
1280,9472,10,10,0.0111,128,86784,22700000000,429260800,2.552804
1280,9472,10,10,0.00781,352,31557,22700000000,429260800,2.372771
1280,9472,10,10,0.000488,192,57856,22700000000,429260800,2.398787
1280,9472,10,10,0.00195,352,31557,22700000000,429260800,2.329182
1280,9472,10,10,0.000977,1024,10848,22700000000,429260800,2.372593
1280,9472,10,10,0.000691,128,86784,22700000000,429260800,2.391587
1280,9472,10,10,0.0156,512,21696,22700000000,429260800,6.665169
1280,9472,10,10,0.000691,352,31557,22700000000,429260800,2.342223
1280,9472,10,10,0.000691,128,152587,40000000000,429260800,2.231898
1280,9472,10,10,0.00781,1024,19073,40000000000,429260800,2.340032
1280,9472,10,10,0.00138,64,305175,40000000000,429260800,2.325593
1280,9472,10,10,0.0111,192,101725,40000000000,429260800,2.34315
1280,9472,10,10,0.000691,192,101725,40000000000,429260800,2.254385
1280,9472,10,10,0.0111,64,305175,40000000000,429260800,10.27911
1280,9472,10,10,0.0156,128,152587,40000000000,429260800,2.383855
1280,9472,10,10,0.00195,96,203450,40000000000,429260800,2.273618
1280,9472,10,10,0.0156,2048,9536,40000000000,429260800,6.847836
1280,9472,10,10,0.00195,64,305175,40000000000,429260800,2.334541
1280,9472,10,10,0.00195,1024,19073,40000000000,429260800,2.313945
1280,9472,10,10,0.00195,128,152587,40000000000,429260800,2.23156
1280,9472,10,10,0.000977,32,610351,40000000000,429260800,2.324455
1280,9472,10,10,0.000977,512,38146,40000000000,429260800,2.277281
1280,9472,10,10,0.000691,64,305175,40000000000,429260800,2.318409
1280,9472,10,10,0.00781,2048,9536,40000000000,429260800,2.34951
1280,9472,10,10,0.0111,2048,9536,40000000000,429260800,6.877216
1280,9472,10,10,0.0156,96,203450,40000000000,429260800,2.468549
1280,9472,10,10,0.00781,256,76293,40000000000,429260800,2.309511
1280,9472,10,10,0.00138,512,38146,40000000000,429260800,2.2743
1280,9472,10,10,0.000691,96,203450,40000000000,429260800,2.268289
1280,9472,10,10,0.00276,512,38146,40000000000,429260800,2.267348
1280,9472,10,10,0.000977,1024,19073,40000000000,429260800,2.321803
1280,9472,10,10,0.00195,32,610351,40000000000,429260800,2.356513
1280,9472,10,10,0.00781,192,101725,40000000000,429260800,2.298289
1280,9472,10,10,0.00781,128,152587,40000000000,429260800,2.29234
1280,9472,10,10,0.000977,2048,9536,40000000000,429260800,2.331548
1280,9472,10,10,0.000691,32,610351,40000000000,429260800,2.314178
1280,9472,10,10,0.000977,96,203450,40000000000,429260800,2.265484
1280,9472,10,10,0.00195,192,101725,40000000000,429260800,2.242096
1280,9472,10,10,0.0111,96,203450,40000000000,429260800,2.386309
1280,9472,10,10,0.00552,512,38146,40000000000,429260800,2.2819
1280,9472,10,10,0.00391,256,76293,40000000000,429260800,2.275534
1280,9472,10,10,0.0111,512,38146,40000000000,429260800,2.320171
1280,9472,10,10,0.00195,256,76293,40000000000,429260800,2.272686
1280,9472,10,10,0.00391,1024,19073,40000000000,429260800,2.318201
1280,9472,10,10,0.000691,512,38146,40000000000,429260800,2.284546
1280,9472,10,10,0.00276,96,203450,40000000000,429260800,2.282065
1280,9472,10,10,0.00138,256,76293,40000000000,429260800,2.274386
1280,9472,10,10,0.00391,32,610351,40000000000,429260800,2.428648
1280,9472,10,10,0.000977,192,101725,40000000000,429260800,2.249162
1280,9472,10,10,0.00391,64,305175,40000000000,429260800,2.369457
1280,9472,10,10,0.000691,1024,19073,40000000000,429260800,2.33325
1280,9472,10,10,0.00391,192,101725,40000000000,429260800,2.255494
1280,9472,10,10,0.00781,512,38146,40000000000,429260800,2.293853
1280,9472,10,10,0.0111,128,152587,40000000000,429260800,2.334498
1280,9472,10,10,0.000691,2048,9536,40000000000,429260800,2.344094
1280,9472,10,10,0.00276,128,152587,40000000000,429260800,2.233076
1280,9472,10,10,0.00781,32,610351,40000000000,429260800,2.544254
1280,9472,10,10,0.000977,64,305175,40000000000,429260800,2.320437
1280,9472,10,10,0.000977,352,55486,40000000000,429260800,2.286533
1280,9472,10,10,0.0111,1024,19073,40000000000,429260800,6.946476
1280,9472,10,10,0.00276,2048,9536,40000000000,429260800,2.334924
1280,9472,10,10,0.00552,192,101725,40000000000,429260800,2.272993
