h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1024,9552,16,8,0.000488,352,34679,25000000000,268304384,2.421585
1024,9552,16,8,0.000977,32,381469,25000000000,268304384,2.372532
1024,9552,16,8,0.00552,128,95367,25000000000,268304384,2.445141
1024,9552,16,8,0.000691,192,63578,25000000000,268304384,2.40394
1024,9552,16,8,0.000977,128,95367,25000000000,268304384,2.427974
1024,9552,16,8,0.0156,128,95367,25000000000,268304384,2.58061
1024,9552,16,8,0.000977,96,127156,25000000000,268304384,2.450321
1024,9552,16,8,0.00276,32,381469,25000000000,268304384,2.42314
1024,9552,16,8,0.0221,96,127156,25000000000,268304384,5.99464
1024,9552,16,8,0.00781,512,23841,25000000000,268304384,2.443472
1024,9552,16,8,0.00195,128,95367,25000000000,268304384,2.420488
1024,9552,16,8,0.000488,64,190734,25000000000,268304384,2.469006
1024,9552,16,8,0.000691,64,190734,25000000000,268304384,2.461193
1024,9552,16,8,0.00781,256,47683,25000000000,268304384,2.37262
1024,9552,16,8,0.0111,1024,11920,25000000000,268304384,2.476048
1024,9552,16,8,0.00138,352,34679,25000000000,268304384,2.390939
1024,9552,16,8,0.000977,16,762939,25000000000,268304384,2.392727
1024,9552,16,8,0.0221,192,63578,25000000000,268304384,5.860085
1024,9552,16,8,0.000488,1024,11920,25000000000,268304384,2.482971
1024,9552,16,8,0.000691,256,47683,25000000000,268304384,2.381269
1024,9552,16,8,0.0156,64,190734,25000000000,268304384,7.122846
1024,9552,16,8,0.0221,32,381469,25000000000,268304384,7.162937
1024,9552,16,8,0.00195,512,23841,25000000000,268304384,2.411945
1024,9552,16,8,0.00138,96,127156,25000000000,268304384,2.450077
1024,9552,16,8,0.00138,64,190734,25000000000,268304384,2.461597
1024,9552,16,8,0.00391,256,47683,25000000000,268304384,2.351223
1024,9552,16,8,0.00391,96,127156,25000000000,268304384,2.471567
1024,9552,16,8,0.000691,16,762939,25000000000,268304384,2.389368
1024,9552,16,8,0.00276,64,190734,25000000000,268304384,2.471894
1024,9552,16,8,0.0156,1024,11920,25000000000,268304384,6.859641
1024,9552,16,8,0.00781,352,34679,25000000000,268304384,2.404399
1024,9552,16,8,0.0156,512,23841,25000000000,268304384,7.154277
1024,9552,16,8,0.000488,256,47683,25000000000,268304384,2.388279
1024,9552,16,8,0.000691,128,95367,25000000000,268304384,2.435603
1024,9552,16,8,0.00391,16,762939,25000000000,268304384,2.564569
1024,9552,16,8,0.00195,256,47683,25000000000,268304384,2.355476
1024,9552,16,8,0.000977,352,34679,25000000000,268304384,2.397664
1024,9552,16,8,0.00552,512,23841,25000000000,268304384,2.406828
1024,9552,16,8,0.0111,64,190734,25000000000,268304384,2.62446
1024,9552,16,8,0.00195,64,190734,25000000000,268304384,2.468662
1024,9552,16,8,0.00552,192,63578,25000000000,268304384,2.39281
1024,9552,16,8,0.00195,1024,11920,25000000000,268304384,2.430014
1024,9552,16,8,0.0221,64,190734,25000000000,268304384,6.464159
1024,9552,16,8,0.0111,192,63578,25000000000,268304384,2.446766
1024,9552,16,8,0.0221,256,47683,25000000000,268304384,6.631908
1024,9552,16,8,0.00138,32,381469,25000000000,268304384,2.385466
1024,9552,16,8,0.00138,1024,11920,25000000000,268304384,2.441184
1024,9552,16,8,0.00552,96,127156,25000000000,268304384,2.489923
1024,9552,16,8,0.00138,128,95367,25000000000,268304384,2.425831
1024,9552,16,8,0.00195,16,762939,25000000000,268304384,2.43923
1024,9552,16,8,0.000691,352,34679,25000000000,268304384,2.410933
1024,9552,16,8,0.00781,128,95367,25000000000,268304384,2.460743
1024,9552,16,8,0.00552,64,190734,25000000000,268304384,2.520046
1024,9552,16,8,0.00781,64,190734,25000000000,268304384,2.582684
1024,9552,16,8,0.000488,32,381469,25000000000,268304384,2.366621
1024,9552,16,8,0.0156,256,47683,25000000000,268304384,2.490239
1024,9552,16,8,0.00391,192,63578,25000000000,268304384,2.384516
1024,9552,16,8,0.000977,64,190734,25000000000,268304384,2.459261
1024,9552,16,8,0.00781,1024,11920,25000000000,268304384,2.434228
1024,9552,16,8,0.00391,1024,11920,25000000000,268304384,2.424637
1024,9552,16,8,0.00391,32,381469,25000000000,268304384,2.465666
1024,9552,16,8,0.00391,512,23841,25000000000,268304384,2.399206
1024,9552,16,8,0.0111,16,762939,25000000000,268304384,2.640882
1024,9552,16,8,0.0156,352,34679,25000000000,268304384,2.526634
1024,9552,16,8,0.00552,1024,11920,25000000000,268304384,2.437079
1024,9552,16,8,0.000488,96,127156,25000000000,268304384,2.466698
1024,9552,16,8,0.000977,512,23841,25000000000,268304384,2.428513
1024,9552,16,8,0.0111,96,127156,25000000000,268304384,2.550908
1024,9552,16,8,0.0111,32,381469,25000000000,268304384,2.604655
1024,9552,16,8,0.0111,128,95367,25000000000,268304384,2.495592
1024,9552,16,8,0.00276,128,95367,25000000000,268304384,2.422707
1024,9552,16,8,0.000977,1024,11920,25000000000,268304384,2.452264
1024,9552,16,8,0.000977,192,63578,25000000000,268304384,2.397802
