hyper_id,step,loss_c4,loss_curation_corpus,loss_lambada,loss_pile,loss_validation,loss_wikitext103,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,total_parameter_count,dense_parameter_count,flops_per_step,model_size_label
61,150000,2.5197173880266566,1.814750865456787,1.2162658562367865,1.9050429778041007,2.186024645604106,2.1867745649347596,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,160000,2.5046719655394196,1.802085087316242,1.2195251937984497,1.872702017176629,2.171058481814734,2.1734249933428362,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,170000,2.4930591954990264,1.798688900748588,1.1885108350951374,1.8547877752023891,2.15846005599825,2.1556288278692377,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,180000,2.4812017561391486,1.7857776839149184,1.180404334038055,1.8297503601411,2.144310484169241,2.143863269685625,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,190000,2.4676241867731803,1.774898471145257,1.155765503875969,1.8065074308388993,2.130845643610014,2.1244909227612347,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,200000,2.456275145664527,1.772073072236032,1.1543824876673714,1.7861628402983156,2.1166165914095094,2.1078440970536176,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,210000,2.445264606775905,1.76680470214873,1.114217758985201,1.7674395489516537,2.1043965826587994,2.101605942889366,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,220000,2.436105692938376,1.7599210029880734,1.1198269027484145,1.7514083787515302,2.0939461188003343,2.0864843909086637,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,230000,2.427263184943858,1.752049841178334,1.122586328400282,1.738052542436747,2.0851743089142354,2.0763498378784795,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,240000,2.4212937882694976,1.7462106834326028,1.1180584918957013,1.725586612122963,2.079361568997619,2.0685394182421954,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
61,249000,2.4182648564793667,1.7455599855019934,1.0912019908386188,1.718898639724602,2.073848454342855,2.062820131263608,256,2048,24,16,128,1.0,1,Hash,42,0.5,103991672832.0,1308819456.0,1765661055385600.0,1.3B
62,0,10.884401673438965,10.919122242738867,10.851021846370683,10.909727046379217,10.9071860338429,10.939427640544478,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,10000,3.1150346278842376,2.4420122548110266,2.4183756166314305,2.7816117413244883,2.8253068158746695,2.955248194733792,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,20000,2.9876513623740713,2.2789039735382843,2.110288935870331,2.6028877953954113,2.68811607124589,2.7938158863426326,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,30000,2.9303506542881874,2.2142451475914187,2.039957716701903,2.5254056478626796,2.6278344884218345,2.722639056405758,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,40000,2.895136580530243,2.183879244162983,2.025722339675828,2.4707737405689407,2.5866908544061245,2.6871132970974765,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,50000,2.8716407370785344,2.1493123435685075,1.894917195207893,2.4379387030669237,2.560361358295941,2.660390658041071,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,60000,2.8506253105639843,2.13113846452412,1.8283121916842846,2.4025201181436717,2.540177376974615,2.6317570213499164,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,70000,2.836214490514775,2.1257045660158735,1.8306553911205075,2.375150723035794,2.5226654313108594,2.615591861029746,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,80000,2.821533166730783,2.1054301883884667,1.8056730091613813,2.356992582687527,2.50853449998977,2.5922839554518258,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,90000,2.809585018894312,2.098215432385921,1.7884954193093727,2.3416439535425226,2.4940750235686844,2.5747403706082297,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,100000,2.7981404042240707,2.075520915086774,1.7663319238900634,2.3215872826472377,2.4804316964573787,2.556131639541987,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,110000,2.786782753730775,2.0736030685544518,1.7331042988019731,2.3021676822758406,2.468931044088785,2.549709434376028,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,120000,2.775821197544741,2.0478947924187985,1.7114164904862579,2.2765063608019624,2.456552123778481,2.532855061794145,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,130000,2.766577172895979,2.0457942938357787,1.6894820295983086,2.260047477756275,2.4467733329975747,2.5258063000266286,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,140000,2.7554710667071403,2.0457942938357787,1.6958377378435519,2.2432731391260576,2.435956723331188,2.513431807145878,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,150000,2.7454280786408116,2.0304515215772003,1.7065715292459478,2.217308801548969,2.4244673339607825,2.49635813975345,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,160000,2.7360625270491212,2.029446935298365,1.6523784355179705,2.2013523286225944,2.4147479567249053,2.4793784558512555,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,170000,2.724131403879445,2.0138301849637408,1.6293957011980267,2.1874727659899267,2.404267712318828,2.470042762488056,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,180000,2.715419871236165,1.9945147306024948,1.6165785764622973,2.1661221474940846,2.393207841564929,2.460738396954935,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,190000,2.707203688147676,1.9926653785891841,1.6156712473572938,2.1509590236239036,2.3830406003050157,2.44595166115819,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,200000,2.6991969917369945,1.988875348537214,1.5802766032417195,2.1323716607842815,2.3735652219076235,2.436521984304757,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,210000,2.691057961257644,1.9818432445853655,1.6008809020436927,2.119643776732808,2.3642929709448093,2.4347676258203976,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,220000,2.6847535249012204,1.972094191379394,1.5783386187455954,2.1035815078293854,2.357215332393209,2.4168167791857895,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,230000,2.679270066941566,1.965929684668358,1.5709874911909796,2.097654638453118,2.351216089030607,2.4141225857990944,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,240000,2.6761447538730336,1.956249125981398,1.563336856941508,2.0861133359935304,2.346915443508342,2.410519885340142,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
62,249000,2.6724887082441713,1.956112136943375,1.5564041578576462,2.082542480224848,2.3448646433534734,2.4085462320452375,64,896,12,16,64,1.0,1,S-Base,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,0,10.819259375025046,10.843138989648766,10.865116279069767,10.813301501143465,10.823115965993418,10.806472329694083,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,10000,3.1701221167640434,2.517310562711013,2.6274841437632137,2.8455852160025352,2.887192564414513,3.0236368477937376,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,20000,3.0479855166983243,2.3575813443761717,2.2308491895701197,2.666312242092113,2.749852843272577,2.8645854544884948,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,30000,2.987868644458336,2.2908676828589614,2.1321793516560956,2.592838143749197,2.688228701227775,2.7883961717391643,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,40000,2.954650407640275,2.2608214205192456,2.115045806906272,2.5315813068653377,2.650101780124241,2.7500509077238764,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,50000,2.9303763885215552,2.2231494350629153,2.069177237491191,2.5009726949761886,2.6236106181841645,2.7206027474506977,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,60000,2.911402757407452,2.2097701723493333,2.0085623678646933,2.4704948787983896,2.6022103314252796,2.6984226437555803,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,70000,2.8968879485145025,2.180545844237756,1.9598661028893587,2.444177163334496,2.5853498690541206,2.6762112122303847,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,80000,2.8827554839588694,2.161778346028602,1.908262861169838,2.4130824455005793,2.5706614439144,2.654939615607525,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,90000,2.8700823069694565,2.1674862226128946,1.9360905567300917,2.409606757802574,2.5576430410606616,2.6429097288576306,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,100000,2.8584979698131807,2.142417228654682,1.9093199436222692,2.3733978431147107,2.5454145727654605,2.630347268996413,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,110000,2.847309138395326,2.134060897335278,1.8524136715997181,2.358836765986062,2.53326135506951,2.6134302407543744,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,120000,2.8377326349650964,2.1174852237344925,1.8214235377026076,2.3432405549313002,2.522708515967685,2.6025594837173602,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,130000,2.826063130645252,2.1150650840627523,1.8267265680056377,2.322471572765893,2.510798706909441,2.582039755016369,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,140000,2.8169012050884406,2.1005899090449867,1.8130637773079634,2.3061009738060756,2.500400008577585,2.579658839930452,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,150000,2.8071147140707526,2.0929185229156975,1.7635394644115574,2.290488096261779,2.4894382095197023,2.5658119390360428,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,160000,2.7968605487565417,2.088032580559543,1.7516649048625792,2.2647650604679566,2.476908246993517,2.5522783164424117,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,170000,2.7867227510158448,2.0801328793668823,1.760200845665962,2.239093352631035,2.4664867767482925,2.54049905233314,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,180000,2.7771312954325054,2.0660686714631855,1.720745243128964,2.222838090609665,2.45644323173486,2.5331370122648456,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,190000,2.7684419405640646,2.06127405513238,1.7077078928823115,2.208996329507609,2.445990923498962,2.521169781175107,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,200000,2.760134191191203,2.0414791391380533,1.7369802677942212,2.194839475136013,2.437209424483417,2.505286571325637,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,210000,2.753051328712943,2.0387621898839305,1.7090556730091613,2.1782534195288745,2.429494713374894,2.496546106733917,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,220000,2.7459769190850585,2.0389448419346277,1.684478505990134,2.168628280279147,2.4222459657809456,2.487993609122664,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,230000,2.7404251808784754,2.0281227079308093,1.6925299506694855,2.156229861325145,2.416413306588057,2.4900299180777243,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,240000,2.7376922553857805,2.0324835256412084,1.671353065539112,2.14781497491331,2.4123811532365824,2.4849234817750347,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
63,249000,2.7347304329662667,2.0307254996532467,1.6900986610288935,2.1372749903141126,2.410464968042595,2.480537585564136,64,896,12,16,64,1.0,1,Hash,42,0.5,2560223232.0,132163584.0,248803697360896.0,130M
64,0,10.869555713175126,10.905423338936565,10.855602536997885,10.902531470680021,10.888881497717103,10.936420168857005,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,10000,3.0935285227974,2.4202309977653664,2.3864341085271317,2.761025607457312,2.8034535008349373,2.925204805689134,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,20000,2.9632209717847613,2.2658900149260974,2.0580866807610994,2.5995488212202575,2.6625971175380916,2.7714791434971255,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,30000,2.9036407991913316,2.197852126041331,1.989552501761804,2.5002101426941357,2.5972461034944607,2.6969815635719994,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,40000,2.8656021334743893,2.157851326938609,1.8769027484143763,2.435931961109592,2.5573911728784644,2.6391817170783667,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,50000,2.8423822348885577,2.146435573770024,1.8172832980972515,2.392434838856785,2.5301408651871253,2.6165003681020034,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,60000,2.8211917028824347,2.113101574517756,1.796485200845666,2.3564947618914194,2.5070767532504323,2.591124825738945,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,70000,2.8046875250454826,2.0999049638548715,1.7448202959830867,2.3339593733786406,2.4889307352170444,2.5702291630770193,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,80000,2.790418919507826,2.0835119423047836,1.734099718111346,2.3165991714097727,2.473420504676751,2.5502106796572734,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,90000,2.7763821474798234,2.0659773454378367,1.6820031712473573,2.2874516551031823,2.459286819085362,2.5239266302219576,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,100000,2.7641666078097824,2.068397485109577,1.7188953488372094,2.2622915360319844,2.4460731089573593,2.511144875550195,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,110000,2.7515179879160554,2.050497584141236,1.6768498942917547,2.2466656151480517,2.433977386653908,2.497830547767109,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,120000,2.741752434921818,2.0388991789219535,1.7069855532064835,2.2263988015586307,2.4220151480931795,2.488369543083598,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,130000,2.7289648063383103,2.0350634858573087,1.6339675828047922,2.196616750933082,2.4096325882114082,2.4851427765855796,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,140000,2.7182242264452245,2.0243783408915133,1.619785059901339,2.1760157621513203,2.3968882352524563,2.457417646966683,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,150000,2.7087997115261313,2.008921411101249,1.6161028893587033,2.1600853759042176,2.3850225928857984,2.4459829889882676,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,160000,2.697661709915206,2.006798081011892,1.5908121916842848,2.13575990979806,2.37472713050677,2.4393728168418414,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,170000,2.6880728966302807,1.9853136335486155,1.5379756871035941,2.117907321757933,2.3624427898712104,2.4239908522736173,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,180000,2.676478309610252,1.965495886047952,1.5592494714587737,2.0993111425868904,2.35078357022681,2.4057580551683087,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,190000,2.668659535716862,1.9689662750112018,1.521855179704017,2.0841162557692625,2.3413795569402103,2.3926630221957677,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,200000,2.6578186862342013,1.9627789367938286,1.4891472868217055,2.068208091508206,2.331284025074877,2.381322347707586,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,210000,2.650835223014995,1.9567970821334901,1.5238372093023256,2.0480897062929766,2.321997314192991,2.368822543506524,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,220000,2.6422388808075463,1.9572080492475592,1.4710095137420718,2.0374226699039912,2.3146852183821576,2.363622123713601,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,230000,2.6369921590107634,1.9448105413064758,1.4872269203664552,2.0259969459261784,2.307619629763117,2.356761328926552,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,240000,2.632241024700857,1.9457922960789742,1.4791754756871036,2.0162527258164404,2.3033711678263455,2.352594727526198,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
64,249000,2.6298990654528622,1.9406095441404365,1.5139270613107823,2.01037959983034,2.299347277285769,2.3472063407528077,128,896,12,16,64,1.0,1,S-Base,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,0,10.82696677165733,10.854098112690608,10.857928118393234,10.810588969585831,10.8275338155536,10.809981046662802,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,10000,3.14397272947673,2.5047075712128954,2.580584918957012,2.7823197048147312,2.8586711117966184,2.9992951238232486,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,20000,3.01619914264304,2.344704374802008,2.180250176180409,2.612108953431413,2.7189557833380813,2.8402750583480834,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,30000,2.9570416501366483,2.276346844828521,2.128012684989429,2.5401761430554846,2.6551371764322598,2.7629266458858726,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,40000,2.9227274605683924,2.225569574734655,1.9830690627202254,2.4698223014054923,2.6164472037860986,2.7235788913080934,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,50000,2.8996672770250775,2.208674260045149,2.0321353065539114,2.439591704822461,2.5879606221975298,2.6879904763396563,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,60000,2.8794798291196813,2.1903177289500646,1.9142794221282593,2.413132807284174,2.5679010748736575,2.660140035400448,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,70000,2.864569758681766,2.170865285550796,1.9052942212825934,2.3810762639237653,2.550525072122535,2.643035040177942,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,80000,2.8504995071049026,2.157851326938609,1.8989252995066948,2.363618236907627,2.536616007110739,2.614839993107877,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,90000,2.836770894694766,2.134745842525393,1.8331042988019732,2.3287228348297746,2.5208213489786377,2.6000219294810547,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,100000,2.825171229703141,2.131092801511446,1.8385130373502467,2.325636877289227,2.509119290594403,2.5866449460378127,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,110000,2.8138242548468018,2.1178505278358872,1.8174242424242424,2.2944087067673675,2.4952001921693734,2.576995974373835,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,120000,2.8013463512238226,2.1134668786191506,1.7790345313601128,2.2688047518335552,2.4844919335292275,2.567378330539935,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,130000,2.7918447901388923,2.098489410461967,1.7607117688513036,2.2599835895463913,2.4742705905312907,2.547610469760812,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,140000,2.7803982720119738,2.0895394599777966,1.793217054263566,2.2440968018697385,2.4605400120715735,2.5343587976378816,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,150000,2.7696411433162624,2.085429788837106,1.7276955602536999,2.2182456273411586,2.4493490183780655,2.519290111370436,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,160000,2.7582226823912226,2.062598282499936,1.691851656095842,2.2002878471823006,2.438827312367303,2.5068216349994517,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,170000,2.747781721606437,2.052278441635535,1.6821441155743482,2.1828574768770572,2.427124467048697,2.4946037812690904,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,180000,2.7381967903713145,2.0402234062895093,1.76745947850599,2.159656515727852,2.4154296878073964,2.488839460534766,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,190000,2.728895167373951,2.0420270952901456,1.696476391825229,2.1444914595110585,2.4060751530193887,2.4789398662301654,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,200000,2.7196904641328654,2.021935369713436,1.6400017618040874,2.127978470760214,2.3951858994738555,2.4624300997791386,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,210000,2.711235315833554,2.0279400558801117,1.6719344608879492,2.110295325363692,2.3878317518575587,2.4548487649002992,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,220000,2.704239943487373,2.0269811326139506,1.653629316420014,2.0977417148223547,2.379986606377001,2.4494917059569867,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,230000,2.6985687508515466,2.0129854192292655,1.6403276955602537,2.08929204617149,2.3734975947350945,2.4384956375996616,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,240000,2.6940967108769525,2.0121863165074645,1.622938689217759,2.078532619460083,2.3677048724615464,2.4337651352579064,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
65,249000,2.6907685920130957,2.011044741190606,1.6248326286116983,2.072632923708057,2.365197748738151,2.429911812158331,128,896,12,16,64,1.0,1,Hash,42,0.5,5026818048.0,132163584.0,249164474613760.0,130M
66,0,10.82578722960897,10.857751153704555,10.860042283298098,10.95099568990088,10.842065960445531,10.87501762190442,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,10000,3.4365208719033764,2.887774584537933,3.210394644115574,3.142514668926224,3.159274803581181,3.3586566626462617,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,20000,3.2970747377237064,2.69151495606362,2.835306553911205,2.967598170454227,3.0096165101585357,3.1874813991008915,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,30000,3.237197801206992,2.6295045848518663,2.7526427061310783,2.8732856462395087,2.9467574959433533,3.122758102160054,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,40000,3.200515235667973,2.5845265173676415,2.600510923185342,2.832616271711122,2.9063290869043104,3.0776773546780283,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,50000,3.1741650337012013,2.5400507430228343,2.567441860465116,2.7887035741649124,2.87785622748384,3.0314061496530442,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,60000,3.1526748324958125,2.5091368834423062,2.5857646229739255,2.7616342966403256,2.8551158160824204,3.017120659137545,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,70000,3.138845468370561,2.5126529354182305,2.564728682170543,2.7236712943147463,2.8386933564639576,2.997697404489278,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,80000,3.1228962045073856,2.485437779864324,2.429228329809725,2.7109665984226257,2.821751348018578,2.9684685390266443,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,90000,3.1101499573224975,2.478633990975847,2.448669837914024,2.6838697849588073,2.808040098634354,2.960824548487649,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,100000,3.097454765353883,2.459592514690647,2.3994186046511627,2.6805515835097404,2.7940895720178727,2.9453172725991132,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,110000,3.085352099412533,2.4397291041773093,2.364711064129669,2.649719544043493,2.78324657545835,2.934571826882411,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,120000,3.077007645884927,2.434295205669063,2.3874735729386893,2.647916785425469,2.7701768497285864,2.927053147663727,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
66,130000,3.0637617162767588,2.4243406689060567,2.374031007751938,2.6228095643427944,2.757586785089797,2.912673673657994,64,512,8,8,64,1.0,1,S-Base,42,0.125,159432704.0,27279360.0,72417443577856.0,25M
