h,ffnh,numh,numl,lr,bs,ti,loss,smooth loss,exp_name,D,N,D/N
1280,9048,10,13,0.000345,64,217056,2.166185,2.2907112206878595,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,32,434112,2.30845,2.426961430321684,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,2048,6783,2.336818,2.3270062935156526,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,128,108528,2.210151,2.2823096910176908,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,256,54264,2.286186,2.266007776580431,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,32,434112,2.23778,2.357300102701311,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,2048,6783,6.499803,6.513346288453054,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,2048,6783,2.365127,2.354814235554503,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,32,434112,2.419572,2.538920797556566,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,128,108528,2.238952,2.31054608507715,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,736,18874,2.288809,2.299263529386628,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,352,39464,2.308204,2.316070664153858,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,512,27132,2.31031,2.306262471031091,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,192,72352,2.263594,2.2940640886661243,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,352,39464,2.26018,2.2694962521058466,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,192,72352,2.45728,2.487969240719634,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000977,2048,6783,2.349748,2.3394710643565984,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,256,54264,2.309114,2.288829548091908,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0111,128,108528,2.402468,2.4756308836178285,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,32,434112,2.410013,2.5287372045046044,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,256,54264,2.299652,2.280178450333741,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0111,512,27132,2.388472,2.383831459829196,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,736,18874,2.284572,2.2950667049313704,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,32,434112,2.267645,2.384836084612208,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,1024,13566,2.313925,2.3155952424525776,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,32,434112,2.189135,2.313147963096488,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,736,18874,2.297649,2.3067223783729927,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,2048,6783,2.366383,2.3558439719284205,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000977,192,72352,2.239861,2.270571721625906,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,32,434112,2.219167,2.3377169428327638,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000977,512,27132,2.283354,2.282136730212849,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,192,72352,2.251158,2.280164537146193,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,64,217056,2.23992,2.3557383267940453,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,352,39464,2.2957,2.304886909060146,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,64,217056,2.196265,2.313581377490188,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,352,39464,2.261177,2.270165401606593,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,512,27132,2.303498,2.3010750035349847,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,736,18874,2.36187,2.3711121989985213,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0111,2048,6783,6.771572,6.788525126337393,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,1024,13566,2.346902,2.3485575938829566,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,512,27132,2.290447,2.286646258429758,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,1024,13566,2.310462,2.3124587533369354,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,512,27132,2.283111,2.281045882583922,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,256,54264,2.300581,2.2798365992965346,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,2048,6783,2.399161,2.387636468297691,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,736,18874,6.745381,6.768601815538839,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,128,108528,2.389783,2.4640383578064395,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,2048,6783,2.35275,2.342433645156494,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,1024,13566,6.296585,6.312968870025515,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,128,108528,2.317372,2.3888991101122192,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,736,18874,2.316119,2.326531033521325,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,2048,6783,2.400324,2.389611142394316,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,64,217056,2.180592,2.2989234197787485,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,192,72352,2.233256,2.2629008515682805,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,128,108528,2.20167,2.274937152838719,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,512,27132,2.315026,2.312680196358816,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,352,39464,2.260142,2.27022327007952,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,352,39464,2.289653,2.298314826412976,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,512,27132,6.742148,6.752051273760995,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,192,72352,2.236036,2.2659679582119328,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,32,434112,2.184242,2.310906769509748,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs32_ti434112_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,352,39464,2.26885,2.2770473979962365,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,64,217056,2.219482,2.3363882364593977,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0111,64,217056,2.33675,2.4515419690001705,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,1024,13566,2.29634,2.2990561790823336,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,512,27132,2.328241,2.3242207768513645,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,256,54264,2.285002,2.2646213491999605,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000345,256,54264,2.317545,2.2980214758598154,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,64,217056,2.446153,2.562262132961799,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,192,72352,2.30648,2.335758932905488,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,64,217056,2.328345,2.442215886482398,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,512,27132,2.27934,2.2762209122607286,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,128,108528,2.199852,2.270939653904813,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,352,39464,2.273986,2.2841774632921967,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,736,18874,2.286755,2.2963609681786115,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0156,256,54264,2.484097,2.466486283039212,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000691,64,217056,2.163053,2.284319929597455,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,192,72352,2.254019,2.285022260369133,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,2048,6783,2.368857,2.358350056995089,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs2048_ti6783_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.0111,256,54264,2.537237,2.5171815620161366,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00391,128,108528,2.220497,2.291356406097337,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,736,18874,2.301028,2.311331311593256,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs736_ti18874_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000977,128,108528,2.2015,2.2718649072135264,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,192,72352,2.268759,2.298538287992833,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00195,512,27132,2.279823,2.277707777362312,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs512_ti27132_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00552,256,54264,2.308605,2.2887426265205866,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs256_ti54264_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,1024,13566,2.29762,2.300091312624443,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs1024_ti13566_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.000488,352,39464,2.283583,2.2936906451787755,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs352_ti39464_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,128,108528,2.208874,2.278626129146592,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,128,108528,2.201291,2.270677967014908,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs128_ti108528_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00276,192,72352,2.237362,2.26720444954433,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs192_ti72352_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00138,64,217056,2.174547,2.291688130126892,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs64_ti217056_mlr1.00E-05,28400000000,536872960,52.898920444792005
1280,9048,10,13,0.00781,352,69358,2.274303,2.260668678714231,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs352_ti69358_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.0111,512,47683,2.285005,2.28255686681983,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.11E-02_bs512_ti47683_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00552,1024,23841,2.240055,2.249136125640172,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs1024_ti23841_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00781,2048,11920,2.299026,2.2924631662640094,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs2048_ti11920_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00391,256,95367,2.228851,2.225980070408789,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs256_ti95367_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000691,192,127156,2.23471,2.2306442632138297,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00552,128,190734,2.269219,2.2675998697876807,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs128_ti190734_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00781,128,190734,2.30424,2.302848270331014,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs128_ti190734_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000977,352,69358,2.236301,2.228471764339414,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs352_ti69358_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000345,192,127156,2.247264,2.2439022558190644,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00138,128,190734,2.228665,2.228492898057544,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs128_ti190734_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00195,32,762939,2.34189,2.3257590327687563,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs32_ti762939_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000977,1024,23841,2.238229,2.2456886427523925,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs1024_ti23841_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000691,736,33171,2.2547,2.245636359776924,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs736_ti33171_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00276,256,95367,2.221061,2.220339123777876,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs256_ti95367_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00195,736,33171,2.237603,2.22856202578438,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs736_ti33171_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000691,512,47683,2.240693,2.237053782250665,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs512_ti47683_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00276,736,33171,2.236917,2.2276041154713933,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs736_ti33171_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00276,128,190734,2.241517,2.239674370172912,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs128_ti190734_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00138,2048,11920,2.271434,2.2652052546913373,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs2048_ti11920_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00138,512,47683,2.228201,2.2242005477991054,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.38E-03_bs512_ti47683_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000977,736,33171,2.245325,2.236724314813374,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr9.77E-04_bs736_ti33171_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00781,736,33171,2.27318,2.2628095040396072,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs736_ti33171_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00195,192,127156,2.230752,2.2224219724309013,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00552,2048,11920,2.283276,2.2768157188055143,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs2048_ti11920_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00276,32,762939,2.374731,2.3567116307321894,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs32_ti762939_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00781,192,127156,2.290062,2.2778496876482883,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr7.81E-03_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00276,192,127156,2.236539,2.227055412349649,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr2.76E-03_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00195,352,69358,2.22742,2.218569021650577,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.95E-03_bs352_ti69358_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00552,192,127156,2.267162,2.2551550403682614,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr5.52E-03_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.00391,1024,23841,2.234085,2.2427577769327054,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.91E-03_bs1024_ti23841_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.0156,192,127156,6.868728,6.9001082669250895,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000345,352,69358,2.260274,2.2521573126613896,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr3.45E-04_bs352_ti69358_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000488,352,69358,2.250392,2.2427491887154485,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs352_ti69358_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000691,2048,11920,2.291626,2.284844412998229,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr6.91E-04_bs2048_ti11920_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.0156,128,190734,6.41845,6.497146280940676,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs128_ti190734_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000488,192,127156,2.239073,2.2364984349091035,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs192_ti127156_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.0156,256,95367,2.429903,2.421722135010707,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr1.56E-02_bs256_ti95367_mlr1.00E-05,50000000000,536872960,93.13190219153522
1280,9048,10,13,0.000488,2048,11920,2.301255,2.29461805780396,step2v2_0618_h1280_ffnh9048_numh10_numl13_lr4.88E-04_bs2048_ti11920_mlr1.00E-05,50000000000,536872960,93.13190219153522
