lr_intercept,lr_coefN,lr_coefD,bs_intercept,bs_coefD
0.594024799135993,-0.7121001689180946,0.3065419190101894,-0.2733751634859125,0.5589495742354696
0.2701095321142528,-0.6832522964323218,0.2961552505940969,-1.291341362571318,0.6038777304967832
1.7474385521059466,-0.7959914766043403,0.32786507720074226,-0.5100565542913174,0.5706979825233834
0.4889947964252199,-0.6775853506005208,0.2827399150828567,-1.2579819860386845,0.6008652657034798
0.44474012456137135,-0.6840620525653172,0.29006405421964915,-0.7484078355253647,0.5808578976530782
-0.2495788833728092,-0.6828558898401201,0.3184624177068528,-1.8159708317178787,0.624418705486453
-0.2852587819896648,-0.6312150411621201,0.27754614622475415,0.27517262823622346,0.5362770323426337
1.6328951186136385,-0.7474204108187841,0.2922232215792354,-0.1302365729173509,0.5513739347523238
1.2142042053519164,-0.738457833563728,0.30082612129762487,0.14679485912715862,0.540479451544771
-0.6240757806528858,-0.6444234709074508,0.3009900248574231,0.1553737573577223,0.5426622610094634
1.3905706252455659,-0.7026798000195511,0.2649405496373516,-0.12259517127454878,0.552432189095008
0.8867423910184087,-0.7036402902137775,0.28728693204458267,-0.18560535311851645,0.5538762463750474
0.6582729608405717,-0.6859155621078362,0.2839295699147965,0.3329776961940798,0.534397587212947
0.04058126501053838,-0.7026129690006772,0.3211453279215242,-0.9379584343419758,0.5892763335203484
0.3960112466300192,-0.7186662447564061,0.32019394171892157,-0.9484220931626908,0.5872790829929763
0.7404727143961134,-0.7228463339953372,0.3093482001701229,-0.3024953642108752,0.5624003486527611
1.082019518829024,-0.704549132481941,0.27990548203242116,-0.6757221377722775,0.5757021940409627
0.46033669893828577,-0.6888392655861694,0.29326454566473104,-0.43755064553518075,0.5657675296981775
-0.1144613330147255,-0.6738029591893988,0.30469064964938364,0.0447716514078671,0.5461951439874547
1.6493695287777639,-0.7424640525560613,0.2881257827736586,-0.011057099329002895,0.5483681865878927
1.0601880308487148,-0.6839556651528681,0.2623298297686398,0.21702027521728695,0.5380929795077607
-0.007565798278308833,-0.6833289061803116,0.3081296936973123,-0.3607130337832647,0.5614901674570474
0.9349587361719021,-0.7270616284041975,0.30384564187594004,-0.4032452492048879,0.5654242489926976
0.7288430304306166,-0.6944910087966718,0.28668466462585646,0.030132013169923866,0.5467820142702335
0.8023072314635771,-0.6918489076198976,0.28127894805545633,-0.7435632122747915,0.5787703036328662
1.0984197428996545,-0.722190894082496,0.29265290433801844,-0.6792201932288418,0.576337313093917
0.4095696181298223,-0.7262248431674931,0.32608136688224404,-0.4853417496252792,0.5686744981126488
1.4130061498980675,-0.7296207133917404,0.2846558607999139,-0.44839357531046176,0.5669971505398375
0.7185382808624157,-0.7094986323312591,0.30008416503127033,-0.9905423058057341,0.5907589524575816
0.5054368454087719,-0.7448838517803297,0.3363441473884771,-0.6451072652324683,0.5745413121494478
0.5924923268613425,-0.7393834402204101,0.329449266513742,-0.15525369562017133,0.554307491501297
0.2701876351512569,-0.7115882723988903,0.31937861302157,0.07136709605577707,0.5453279952938379
0.7243295837922306,-0.6986743062339031,0.29156943471563707,-0.941530597105146,0.589423977798129
-0.010100597571048198,-0.7110786928490488,0.3332033509373865,-0.46403789352725155,0.5672668911060951
0.05659102424597773,-0.6946366792152369,0.3130298377281181,-0.9938295942836763,0.588279559782535
0.5124851882408619,-0.7019522749107934,0.30211277039169426,-0.9787685511311679,0.5912805084993892
0.34771718480735103,-0.7052859997795312,0.31126071968638014,-0.6753570100693018,0.5767845803791992
2.288136485272381,-0.7508839104410545,0.2673313495536447,-0.9273417760123621,0.587893079929589
1.8773119366031743,-0.7700083119425615,0.301023277898715,0.17522247709865013,0.5390988858383694
-0.9238682464900148,-0.6758874699747894,0.339596245413719,0.31333611043139875,0.5348603536563099
0.7713254053752996,-0.7381475042488034,0.32041349917809686,-0.7491738751500634,0.578780066011424
0.3123555350708864,-0.6576563010857487,0.2731255079389614,0.3213812019338995,0.5340369311239004
0.5805034262063531,-0.710588695766122,0.3061435156781289,-0.7685031543073464,0.580790965289745
0.866538031690177,-0.7221780233919342,0.3023427784931325,-0.9075342674361515,0.5843969904460887
0.5872796820966864,-0.698397964654389,0.29607590403314177,-0.14226436432478273,0.555020781743489
-0.24130650276787602,-0.6999383760229084,0.3312974308382118,-1.2788785729011032,0.6034344824495048
0.8797006457270706,-0.7586460397431849,0.3324461819861457,-1.0876938542746224,0.5941111394625106
0.08768414400095637,-0.7055988393536805,0.3230885001995251,-0.8396117365602969,0.5853681056555989
0.8533211331426456,-0.6983610147512005,0.2844753135334907,0.19716976685118048,0.5401603217903528
0.4364942795341875,-0.6865516194610507,0.2910783874613228,-0.596836874436983,0.5726199311967647
-0.9015548743909232,-0.6955902587468529,0.3572018209820987,-0.6520463957043656,0.5759940696823098
0.6070634193757458,-0.6799579758594985,0.2802928080620931,-0.7493066622078892,0.5800724630263892
-0.5138130056908903,-0.650714216917896,0.3011249218203553,-0.7185140343926602,0.5780424868410147
-0.08157038242540793,-0.692219101220579,0.31663459673749605,-1.3268867836679732,0.6036322231524478
0.05446861984724283,-0.6986819533799864,0.31684501501229567,-1.0364540854836868,0.5920310389755561
0.870488413692402,-0.7079057635991737,0.2910173830587772,-0.8434293043450047,0.5833209596332983
1.4176672659071254,-0.7730661769721215,0.32399839704773026,-0.6073698911832022,0.573252558168025
1.10364603950344,-0.7146633566789896,0.2877221698030396,-1.003952111696508,0.5928086374462387
1.7353208029884177,-0.7404534599568344,0.28289423568885197,-0.06006097067673544,0.5511660829786869
0.5241311376649112,-0.7141144485604893,0.3126196808920127,-1.217440204777878,0.6001413355549203
1.0874064090273992,-0.7399488713962057,0.30918142412104355,-1.2378200410396385,0.5993831233943506
0.4143582346467234,-0.694849051415216,0.2990989695234521,-1.0886194013575352,0.5936930340595975
0.9564326271534913,-0.7062063059192011,0.28437133065601694,-0.2154290684121154,0.5584893575284751
1.3309571880959092,-0.7190590718843828,0.28109127329804806,-0.6500550763433157,0.5753067286997079
0.5765660647868414,-0.7041235641211387,0.29933479191026213,-1.1054746345626913,0.5950925146295258
0.0746323517019869,-0.7201140332302214,0.33564243195283444,-0.6544199273109079,0.5756999121159732
-0.1863204918282646,-0.7128944543100627,0.34101384599494816,-0.9400256242540852,0.588015335624493
0.4972337549537027,-0.6797179463057773,0.2824806023905412,-0.5697777654195306,0.5707590457117022
0.7236871302219292,-0.7002466795509565,0.29155417007402273,-1.1759902248536136,0.5984286441596042
-0.3605887712292448,-0.6682354190296145,0.3108854202844507,-0.6549226989204229,0.5745674122075144
1.4254526638075138,-0.7622656488292584,0.3130733935208187,-0.601971511159336,0.5749018218162676
-0.2584761302037277,-0.6871945971010932,0.32123989791688035,-0.8481489899398706,0.5841172001444546
0.304846224925555,-0.733278100438479,0.3366556318138662,-1.0229397139631455,0.5923851426212141
-0.1046189420855761,-0.6869601188746706,0.3151772033612184,-0.9311589988305133,0.5855953079214867
0.10164000874562973,-0.6739924293588474,0.29523664886858353,-0.08099260061775482,0.5509915821084326
0.40597894072616736,-0.7071118748190867,0.3116282575642201,-0.805972758228938,0.5836299198981943
1.6281818119439517,-0.7412321910599384,0.2854338353799473,0.10662647450987883,0.5428678715669878
0.42222695403282806,-0.7104877434306294,0.31112109435140756,-0.5079344345871561,0.5690404844294809
1.3258299760686745,-0.7283090948731167,0.28882567603030396,-0.43146275949326096,0.5659165994407421
1.3266804154764094,-0.7797238294308553,0.3333013583813047,-0.720213209002825,0.5802894851475409
0.70470478661258,-0.7417577254053983,0.32720456476086845,-0.8031554522843578,0.5836695787028849
0.344568765370985,-0.67927494977889,0.2888391442391718,-0.34332011082683955,0.5609332969247844
2.1474905096838617,-0.8122094011529134,0.32519018417495577,-0.7133839223425564,0.5779538996552572
0.08824227193130074,-0.6760329811688564,0.29786221050373773,-0.4479407846225065,0.5673956209464297
1.0898661856321246,-0.7256744862703783,0.29810159544163084,-0.4335427307152102,0.5658688992805758
0.3051237534551925,-0.7045125254920854,0.31263126973509336,-0.5998674101521946,0.574990668682812
-0.9470008093916578,-0.6732424604739838,0.34062960069687026,-1.018786844810755,0.5918279805865013
0.6730529798373892,-0.6957261058221363,0.2900338069377724,-0.062384872963844984,0.5497701433987277
0.5152476929666792,-0.6671698559120152,0.2726543371141743,-0.23625408710757334,0.5585279032229256
0.2944479340041921,-0.6413885954439132,0.25886597982663934,0.3190298550870594,0.5329364959724007
1.1422540394377867,-0.717143779694092,0.28739633348487953,-0.3954254657271381,0.5641617697946094
0.7167423381606373,-0.7331520530815313,0.3186593547529353,0.10352728386862076,0.5433596132622849
0.387326069716865,-0.7087488019890944,0.31288343707737004,-0.7162298341546407,0.5783836542460689
0.3504734558029359,-0.7141948834102128,0.3195939802777794,-0.847417089075325,0.5842002767840742
-0.25429673887080284,-0.7191843761184303,0.3483345784482142,-0.9853060436100645,0.5904500276398624
1.1438402381574537,-0.7322801775998575,0.2998964032265492,-0.05937833809434423,0.5502807010561225
0.08528370706186283,-0.676451693255557,0.29803613421023545,0.14449776616473464,0.5412881637043157
0.8695420838595052,-0.7272762260542134,0.3094769293824339,-0.1906556351426243,0.5562745214631545
0.5418822777798855,-0.7283329408794962,0.32314002306819445,-0.4540055912462826,0.5665493355902605
1.1095796877278774,-0.7588145906731925,0.3238485618174818,-0.15232787790208668,0.5539840467822053
0.6890039831182282,-0.7176045657408094,0.3081340509866755,-0.3420817780429317,0.5624224285667964
1.6548103996903274,-0.7429360782362407,0.2872173277259794,-0.3829635258627295,0.5629356700497163
-0.3525673260846762,-0.6824506710212433,0.32204016004229763,-1.5233498276250153,0.6130669838170077
0.782151336838175,-0.7257259561997246,0.3091561923203595,-0.29181570857992867,0.5591214910419932
0.16645986003518587,-0.71167867536075,0.32402547637425927,-0.504523630446915,0.5697226320808091
0.305315164957749,-0.7230228258210967,0.327943854647774,-0.20287554042297806,0.5573503913872282
1.9001385679739338,-0.824227349339468,0.3451931180035557,-0.7146031869427798,0.5791695672807609
-0.2446029920361248,-0.6903804995381143,0.3244109017959433,-0.3228696716624384,0.5608054716927898
0.15880945319729012,-0.6722856046046013,0.2918850275280786,-0.515360186872849,0.5704708688301233
1.4531905272239491,-0.7493828771947415,0.30158328676850676,-0.07498230880291779,0.5513972149397721
-0.04903820505654277,-0.6764267335031677,0.30194019103660924,0.03521572042019194,0.546379404445863
0.4898833562609539,-0.703885211556282,0.30366877433321965,-0.4484516523131372,0.5677031830787234
-0.7339199398169045,-0.6653083376238739,0.32459763062177593,-0.3339236020537868,0.5621746002710226
0.3454548537982438,-0.6902245169150992,0.29872650138261025,-0.6560806822126857,0.5745678453597727
0.569954788775612,-0.723561935075961,0.3164319347116253,-1.4864791410864289,0.6098380085714045
1.0148762904815332,-0.7200570363518779,0.29597969040512234,-0.5527262415012224,0.5700322054877434
1.1829576661596235,-0.709484956868663,0.27698638137334025,-0.5865823831588965,0.5718221194042382
1.352435686211523,-0.7689920493598141,0.3221661647693997,-0.25552985436875275,0.5593647479491867
0.4617781409130508,-0.6936211492651464,0.29657910161807133,-0.3248758377510885,0.5615213759101987
-0.14176333408206165,-0.7006867620998225,0.32769913521947,-0.1878575867854284,0.5576243094163441
1.3528031710568147,-0.7586757518378873,0.3118658311122228,-0.7911912883194443,0.5813172466697352
2.1568480920864124,-0.7784543143508091,0.29513413762836715,-0.11445851851145328,0.552151645872884
0.4239178731486861,-0.7220029241374772,0.32198348803980104,-1.0346146020216036,0.5919845991781283
-0.2602358437633683,-0.6934031621347898,0.3286156112568264,-0.6937932677499123,0.5781294756461012
0.3494504041337727,-0.7109509336469385,0.3162887450034987,-0.6050440926472334,0.573475074000086
0.9076412595950742,-0.7426104304484804,0.319805355473341,-0.3571496266183356,0.563094816110626
0.10122429994524129,-0.7156160675373492,0.3313853604555798,-0.6160315746630705,0.5751973418405354
0.10284764698392834,-0.6984140938000234,0.3155162737438375,-0.8256033821963182,0.581925275600673
0.09493648419730061,-0.676653385430478,0.2967000014586263,-0.7060778938001651,0.5778083061110091
0.7810108452381037,-0.7616197116359867,0.3395850236263132,-1.7851928149359395,0.6220800061465367
0.6038609021004495,-0.7108315267400023,0.30636562883626023,-0.3844291283938066,0.5649000420553557
1.4461951728520308,-0.7126238386330891,0.2699387846962893,0.2498148371596134,0.5373948117586104
0.9186251703021746,-0.7411652953679043,0.3164508440904203,-0.8945067023552848,0.5856977875736625
0.02449105248582306,-0.7108365323066029,0.32843247860203945,0.5036685899380586,0.5261299248051777
0.6435221068064259,-0.6952423721260846,0.28851316589520215,-0.3816734656298575,0.5621302694790101
0.3587307435681675,-0.7205750559507508,0.3237810144092365,-0.8964189546292012,0.5867539711570204
-0.1300917899584677,-0.6751293068203684,0.3069517134841573,-0.5627025757189426,0.571965690416256
1.993561840249514,-0.759132406752338,0.2883766439667178,0.0012616281817106056,0.546180070317216
0.9185990417709586,-0.6939805264292831,0.2766812663681726,-0.26351654696075677,0.5584821707286309
-0.6844165213849642,-0.6455492481804678,0.3049742476496507,0.0877012123398746,0.5427281742735555
1.4448808671508395,-0.7451922669782524,0.2980188495139687,-0.7554866982778208,0.580342954872152
1.606243921366337,-0.7390338017896242,0.2845596040683621,-0.05299399539542371,0.5493798747127753
0.11496512709762108,-0.6809434756922695,0.3000460499314262,-0.6113664966632033,0.5708719802919692
-1.1177129430812656,-0.6561077757583856,0.3328049836410791,-0.5311502262695562,0.5708399616337041
0.7266167269231119,-0.6928866378098909,0.28497017019256216,-0.22424971641842006,0.5571278023548094
0.3558680040323061,-0.7058971596432788,0.3090767702769724,-0.35971743920220156,0.5618530604507314
1.0487280565831343,-0.7253047727360058,0.2991006731955394,-0.13460539626757573,0.5529153650828248
0.1584356961536093,-0.6572754659142761,0.27819761390164366,0.002021734146330445,0.54723380014883
-0.0159468766230928,-0.71203296221947,0.333078870994727,-1.1543040218801597,0.5964173717757343
1.2643139023893673,-0.7354166762601425,0.2978546060972754,-0.2724015975918004,0.5593138360811208
1.1897562346664463,-0.7212848063194789,0.2878979067366836,0.4412762456463817,0.5285038385395321
1.38892225447655,-0.7632750124639942,0.31486824285422677,-1.1836949552913794,0.5977906884765923
0.7525244006913683,-0.7214954518553677,0.3078576585447822,-1.40567215999768,0.6084958560923566
0.6975830514218098,-0.7183078218362752,0.30809383649096966,-0.9901751054891861,0.5901149010081739
0.07469884632052448,-0.6822692241572834,0.3028848497848672,-0.469444553248362,0.5670685630740491
1.4628625180019244,-0.7477081455065591,0.3008637469207637,-0.29697573762240026,0.5605161757422261
-0.22743626262746286,-0.6639817147358786,0.3025982205885095,-0.10086414171698799,0.5522231161388047
0.17299858636852328,-0.6698794729651398,0.28982634897967835,-0.5751543686057214,0.5728050237028492
0.24766517141767252,-0.7087965383224039,0.3175972970940024,-0.36447098018109436,0.5627206634139715
1.016732494629724,-0.7212244540712754,0.296873026623732,-0.3441084929981333,0.5625741882605318
0.6744134593961641,-0.7021090469795476,0.294278405916229,-0.2141152046713639,0.5567891415146661
0.8561878020242686,-0.6806556184870989,0.268003748773335,-0.40784089894617104,0.5645496067867793
1.279527872476593,-0.7821882355003874,0.33521931141069716,-0.814759738862529,0.5832799554281106
0.18852589221576288,-0.723326003807109,0.33491772329208097,-0.40785837610102504,0.5646584852697952
0.8654744664493839,-0.7289902445585126,0.30862547163688964,-0.17557205591741187,0.5566120096573081
0.6585265552911119,-0.742185320555992,0.32893946440029553,-0.03531755966075423,0.5496864496392296
0.2931733238949823,-0.6682775311212229,0.28154851009393356,-0.16216061885905475,0.5540480565930118
1.3158957127917832,-0.7405747579390669,0.30085328193434147,-0.7988023995389959,0.581049650560741
0.5540755930839003,-0.7191220718754239,0.31362291492553823,-0.46194343489650436,0.5673567631376514
1.710503263467185,-0.7577210874589484,0.2983651751431263,-1.0147501570421582,0.5909342282714931
0.4391394816168406,-0.7455611983156762,0.3419508285433,-0.034701900365547544,0.5489126768325139
1.6052526486581637,-0.7660601792412691,0.3094178168886887,-1.4787069538913364,0.6116714573004354
1.000830302680737,-0.739034971454881,0.31237571252391694,-0.34323942550503617,0.5641297376905753
0.19508278025902825,-0.6913429224535044,0.30584029768381266,-0.5962212763963901,0.5738453870349375
1.107173045615288,-0.6946013179382368,0.27062683541169097,-0.9644016337004917,0.5893549418585037
0.03642688091391566,-0.6840129491698028,0.30591851684881893,-0.09305558543681158,0.5515624192396045
-0.013305305779031329,-0.7074758031293201,0.32743977029319893,-0.8583659944216198,0.5828964402622159
0.8230357145092047,-0.6982972344798076,0.2848732496657935,-0.6644359536897948,0.5744747779239788
0.5280151477762729,-0.6935542659296862,0.2926828381979726,-0.305189300607843,0.5611108684357483
2.11244112394822,-0.7974850387647469,0.31423696313340727,-0.8522118871096325,0.5834368135205917
0.29322465840190937,-0.678791896344911,0.2899962488018331,-0.16727307919594914,0.5547199328230772
0.6638524190890269,-0.7303291381038511,0.3173757589746145,-0.3673492919528112,0.5628087215224403
-0.5383106749744444,-0.6992173848994585,0.34329232512713087,-0.2297715115843264,0.5581608014396741
0.5819618276939904,-0.6988540004122064,0.2972660187695486,-0.3223504501360548,0.5631396537396804
0.034163279824974246,-0.6826369507448727,0.30474120023745926,-0.38149428671657404,0.5633703869559519
-0.6558342600306277,-0.6741624483386857,0.3265040297845359,-1.3803620206938216,0.605504329471378
0.8360852667151946,-0.6992637577386898,0.28442159738013284,-0.34456521272045215,0.5640207490597378
0.31456579359557235,-0.7131485283205135,0.31994217248744683,-0.21603777837925975,0.5576698414092887
0.0941610891406226,-0.7088548095875099,0.3273894452474508,-1.7849961896039392,0.625966922804574
0.8276367390357269,-0.7302694286454399,0.3115245871616559,-0.24731100796308247,0.5578622460347815
-0.10832616519773897,-0.7048680713114527,0.331681859988192,-0.40352660176218613,0.565351697160705
1.7436170890037204,-0.787451362390817,0.32101052412364,-0.9170291146039329,0.5861199534285183
0.9945338447368464,-0.7278811067714462,0.30288753709676997,-0.7267025289527815,0.579292289763578
-0.1932053835172889,-0.6616256962337179,0.297946780151828,-1.1190833825589372,0.5955519199537443
1.3057251372635275,-0.7389033097076597,0.29980357899324983,0.0005473105146922563,0.5470210661650406
0.33928495483279075,-0.7105459804247996,0.31513003484378704,-0.7872479997025241,0.5807880361861433
1.469731639169848,-0.7479486681651225,0.2992463031262303,-0.9694486585744215,0.590440574209445
1.616555145443309,-0.7266469918044988,0.27601299169015053,-0.5728260093223785,0.5719023001395475
0.08337797233961197,-0.7051971009773805,0.32193600853023296,-0.7338321410133322,0.5779965089380809
0.8508517627993148,-0.7274765684247942,0.30813858954608025,-0.5933640104391973,0.57462809760944
0.14053943166261273,-0.6717000633900074,0.29122510126317414,-0.4664367438131869,0.5685643235340357
0.26098541099293193,-0.701928172473679,0.31258065592030954,-0.424379008206099,0.5666130169553455
-0.09612158163055007,-0.6931958100710284,0.3196846466140708,-0.5641153421804059,0.5717179733959613
0.4559917443904018,-0.7063248002976694,0.3070420356512714,0.14148253127090982,0.5416055068569541
-0.2170701204987031,-0.6627203166477471,0.29895970323453264,-0.4347455039440611,0.5666134157606834
1.1617401606621378,-0.7293244618236636,0.2968310068613603,-0.8102327687389526,0.5828245061027812
0.6123380299064785,-0.7033587580812316,0.2984139610027517,-0.48080731087924633,0.5683582092116305
1.4456001246080046,-0.7097745315808845,0.2666425727593418,-0.3536663121469523,0.5618083324323061
1.3559097719892241,-0.7594857644310523,0.3146102118475439,-1.0644907212969805,0.5932304313462516
1.1085404543623367,-0.7578838736730515,0.3231614280574499,-1.4371041955577706,0.6086913565621179
0.1563011661732796,-0.7083094127516065,0.32163322634006736,-0.6547463606869393,0.5764141201137656
0.8686353982904826,-0.6981986134703875,0.2839772206176077,0.26786433056316916,0.5378841425774175
1.3206858323966424,-0.7416702479493386,0.3002252925790185,-0.2928372369440311,0.5619035814565201
0.19873584706335468,-0.6993265477745426,0.31280437512385567,-1.4164630985239395,0.607079460344001
1.4225732320930717,-0.7367320840126557,0.29108963736201904,-1.1587359018828884,0.5985463247090543
0.6393480541204273,-0.7548723466107862,0.340285535191066,-0.5618192450609989,0.5725682985821635
0.29410770468866776,-0.6856374974677886,0.2976463971881338,-0.7884255825153232,0.5821898700767341
1.3620135095485866,-0.729037234644648,0.2871694831076363,-0.7284916869348912,0.5788385654348993
0.22501367654985316,-0.6839107744112337,0.2997449703249961,0.0747181838539035,0.5457650164827049
0.007111310080128774,-0.6944264828232467,0.316649793626641,-0.42808472478819226,0.5649136277675112
0.5621810265954705,-0.6907015642748229,0.29124460535020197,-0.038874677300922755,0.5494973185079771
