h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1024,9552,16,8,0.00276,352,34679,25000000000,268304384,2.3903908412878616
1024,9552,16,8,0.00781,16,762939,25000000000,268304384,2.695187777502603
1024,9552,16,8,0.00276,192,63578,25000000000,268304384,2.389047264797957
1024,9552,16,8,0.00195,32,381469,25000000000,268304384,2.462161740104812
1024,9552,16,8,0.000977,256,47683,25000000000,268304384,2.40765902793982
1024,9552,16,8,0.00552,352,34679,25000000000,268304384,2.3886668673364264
1024,9552,16,8,0.000488,16,762939,25000000000,268304384,2.490762635698405
1024,9552,16,8,0.00276,512,23841,25000000000,268304384,2.3936351613762423
1024,9552,16,8,0.0156,16,762939,25000000000,268304384,6.629115157066631
1024,9552,16,8,0.00195,192,63578,25000000000,268304384,2.3915230705143946
1024,9552,16,8,0.00195,352,34679,25000000000,268304384,2.394562751755534
1024,9552,16,8,0.00781,32,381469,25000000000,268304384,2.633536643434121
1024,9552,16,8,0.00195,96,127156,25000000000,268304384,2.403407800806328
1024,9552,16,8,0.000488,192,63578,25000000000,268304384,2.4223430739922684
1024,9552,16,8,0.00276,1024,11920,25000000000,268304384,2.4109991201741003
1024,9552,16,8,0.0221,1024,11920,25000000000,268304384,6.277372514787861
1024,9552,16,8,0.00391,64,190734,25000000000,268304384,2.443011939791123
1024,9552,16,8,0.0156,96,127156,25000000000,268304384,2.59908311147588
1024,9552,16,8,0.0156,32,381469,25000000000,268304384,7.072337148914756
1024,9552,16,8,0.00552,256,47683,25000000000,268304384,2.3917553772521587
1024,9552,16,8,0.000488,512,23841,25000000000,268304384,2.4450255520064714
1024,9552,16,8,0.0221,128,95367,25000000000,268304384,7.100576919788792
1024,9552,16,8,0.0156,192,63578,25000000000,268304384,2.5444637729706074
1024,9552,16,8,0.00138,192,63578,25000000000,268304384,2.3968541952174527
1024,9552,16,8,0.0111,352,34679,25000000000,268304384,2.4459843053983024
1024,9552,16,8,0.000488,128,95367,25000000000,268304384,2.4181175100150405
1024,9552,16,8,0.00138,256,47683,25000000000,268304384,2.399213711510008
1024,9552,16,8,0.00276,256,47683,25000000000,268304384,2.390010236717708
1024,9552,16,8,0.000691,1024,11920,25000000000,268304384,2.455662526236775
1024,9552,16,8,0.000691,512,23841,25000000000,268304384,2.433567675871072
1024,9552,16,8,0.00781,192,63578,25000000000,268304384,2.4169017703794307
1024,9552,16,8,0.00391,128,95367,25000000000,268304384,2.405872094101124
1024,9552,16,8,0.00552,16,762939,25000000000,268304384,2.6766552555367
1024,9552,16,8,0.000691,32,381469,25000000000,268304384,2.438847272566492
1024,9552,16,8,0.00276,16,762939,25000000000,268304384,2.708060781835813
1024,9552,16,8,0.00138,512,23841,25000000000,268304384,2.4099638923033484
1024,9552,16,8,0.00552,32,381469,25000000000,268304384,2.564344941445482
1024,9552,16,8,0.000488,352,34679,25000000000,268304384,2.4350162760274405
1024,9552,16,8,0.000977,32,381469,25000000000,268304384,2.4429434027000827
1024,9552,16,8,0.00552,128,95367,25000000000,268304384,2.419222906029444
1024,9552,16,8,0.000691,192,63578,25000000000,268304384,2.413167859192408
1024,9552,16,8,0.000977,128,95367,25000000000,268304384,2.403371590240308
1024,9552,16,8,0.0156,128,95367,25000000000,268304384,2.556597562481785
1024,9552,16,8,0.000977,96,127156,25000000000,268304384,2.402221437119719
1024,9552,16,8,0.00276,32,381469,25000000000,268304384,2.482171240030812
1024,9552,16,8,0.0221,96,127156,25000000000,268304384,5.919425575606927
1024,9552,16,8,0.00781,512,23841,25000000000,268304384,2.433671381193863
1024,9552,16,8,0.00195,128,95367,25000000000,268304384,2.396065773848631
1024,9552,16,8,0.000488,64,190734,25000000000,268304384,2.418188099164516
1024,9552,16,8,0.000691,64,190734,25000000000,268304384,2.4116200083869
1024,9552,16,8,0.00781,256,47683,25000000000,268304384,2.409419154864476
1024,9552,16,8,0.0111,1024,11920,25000000000,268304384,2.4656031876429343
1024,9552,16,8,0.00138,352,34679,25000000000,268304384,2.403798514689033
1024,9552,16,8,0.000977,16,762939,25000000000,268304384,2.503003730951737
1024,9552,16,8,0.0221,192,63578,25000000000,268304384,5.843524468445339
1024,9552,16,8,0.000488,1024,11920,25000000000,268304384,2.472654747306171
1024,9552,16,8,0.000691,256,47683,25000000000,268304384,2.417125388408727
1024,9552,16,8,0.0156,64,190734,25000000000,268304384,7.086536805290222
1024,9552,16,8,0.0221,32,381469,25000000000,268304384,7.121558389683552
1024,9552,16,8,0.00195,512,23841,25000000000,268304384,2.4012665055026106
1024,9552,16,8,0.00138,96,127156,25000000000,268304384,2.400359899241641
1024,9552,16,8,0.00138,64,190734,25000000000,268304384,2.411928787867843
1024,9552,16,8,0.00391,256,47683,25000000000,268304384,2.388051161658195
1024,9552,16,8,0.00391,96,127156,25000000000,268304384,2.4218386538980137
1024,9552,16,8,0.000691,16,762939,25000000000,268304384,2.4956155037097107
1024,9552,16,8,0.00276,64,190734,25000000000,268304384,2.423361022255057
1024,9552,16,8,0.0156,1024,11920,25000000000,268304384,6.856856010121977
1024,9552,16,8,0.00781,352,34679,25000000000,268304384,2.417143762885994
1024,9552,16,8,0.0156,512,23841,25000000000,268304384,7.141670426089637
1024,9552,16,8,0.000488,256,47683,25000000000,268304384,2.4254943742053903
1024,9552,16,8,0.000691,128,95367,25000000000,268304384,2.410138522106676
1024,9552,16,8,0.00391,16,762939,25000000000,268304384,2.6772867231381765
1024,9552,16,8,0.00195,256,47683,25000000000,268304384,2.39297422759449
1024,9552,16,8,0.000977,352,34679,25000000000,268304384,2.411873066003882
1024,9552,16,8,0.00552,512,23841,25000000000,268304384,2.3964515807329883
1024,9552,16,8,0.0111,64,190734,25000000000,268304384,2.5754973023668306
1024,9552,16,8,0.00195,64,190734,25000000000,268304384,2.417783767297378
1024,9552,16,8,0.00552,192,63578,25000000000,268304384,2.400455045809137
1024,9552,16,8,0.00195,1024,11920,25000000000,268304384,2.4195512870299907
1024,9552,16,8,0.0221,64,190734,25000000000,268304384,6.392981930638964
1024,9552,16,8,0.0111,192,63578,25000000000,268304384,2.454430652173824
1024,9552,16,8,0.0221,256,47683,25000000000,268304384,6.651625351617456
1024,9552,16,8,0.00138,32,381469,25000000000,268304384,2.4511587041236167
1024,9552,16,8,0.00138,1024,11920,25000000000,268304384,2.4306402802745617
1024,9552,16,8,0.00552,96,127156,25000000000,268304384,2.440627342616423
1024,9552,16,8,0.00138,128,95367,25000000000,268304384,2.399229025841981
1024,9552,16,8,0.00195,16,762939,25000000000,268304384,2.5494843129956783
1024,9552,16,8,0.000691,352,34679,25000000000,268304384,2.4230524003757337
1024,9552,16,8,0.00781,128,95367,25000000000,268304384,2.434043764225979
1024,9552,16,8,0.00552,64,190734,25000000000,268304384,2.4718969057322586
1024,9552,16,8,0.00781,64,190734,25000000000,268304384,2.5331752430680066
1024,9552,16,8,0.000488,32,381469,25000000000,268304384,2.4388166105751026
1024,9552,16,8,0.0156,256,47683,25000000000,268304384,2.529375033114563
1024,9552,16,8,0.00391,192,63578,25000000000,268304384,2.3932014638352928
1024,9552,16,8,0.000977,64,190734,25000000000,268304384,2.409484897141265
1024,9552,16,8,0.00781,1024,11920,25000000000,268304384,2.4237355971914862
1024,9552,16,8,0.00391,1024,11920,25000000000,268304384,2.4143958825601457
1024,9552,16,8,0.00391,32,381469,25000000000,268304384,2.517742189038492
1024,9552,16,8,0.00391,512,23841,25000000000,268304384,2.3882177706300136
1024,9552,16,8,0.0111,16,762939,25000000000,268304384,2.754975179483152
1024,9552,16,8,0.0156,352,34679,25000000000,268304384,2.538226805567981
1024,9552,16,8,0.00552,1024,11920,25000000000,268304384,2.4266177977135546
1024,9552,16,8,0.000488,96,127156,25000000000,268304384,2.4158796266199167
1024,9552,16,8,0.000977,512,23841,25000000000,268304384,2.418876399685197
1024,9552,16,8,0.0111,96,127156,25000000000,268304384,2.500186538290982
1024,9552,16,8,0.0111,32,381469,25000000000,268304384,2.643536904772949
1024,9552,16,8,0.0111,128,95367,25000000000,268304384,2.4703870214325345
1024,9552,16,8,0.00276,128,95367,25000000000,268304384,2.39759260586163
1024,9552,16,8,0.000977,1024,11920,25000000000,268304384,2.4421335388325645
1024,9552,16,8,0.000977,192,63578,25000000000,268304384,2.406250621369213
