h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1280,9048,10,13,0.0004883,352,13871,10000000000,536872960,2.4197991531506813
1280,9048,10,13,0.0004883,256,19073,10000000000,536872960,2.4071926393259875
1280,9048,10,13,0.0003453,352,13871,10000000000,536872960,2.4354421776308763
1280,9048,10,13,0.001953,256,19073,10000000000,536872960,2.402242611050125
1280,9048,10,13,0.0006905,736,6634,10000000000,536872960,2.4404739285283528
1280,9048,10,13,0.0003453,256,19073,10000000000,536872960,2.4216699408153097
1280,9048,10,13,0.001381,64,76293,10000000000,536872960,2.3900626490278105
1280,9048,10,13,0.01562,64,76293,10000000000,536872960,6.93203443200691
1280,9048,10,13,0.003906,2048,2384,10000000000,536872960,2.5695079139037613
1280,9048,10,13,0.001381,512,9536,10000000000,536872960,2.407884532704824
1280,9048,10,13,0.001953,736,6634,10000000000,536872960,2.42564354671966
1280,9048,10,13,0.002762,512,9536,10000000000,536872960,2.4232957936713166
1280,9048,10,13,0.001953,64,76293,10000000000,536872960,2.39892555450848
1280,9048,10,13,0.01105,352,13871,10000000000,536872960,6.492745991813823
1280,9048,10,13,0.0009766,192,25431,10000000000,536872960,2.391563120654175
1280,9048,10,13,0.01105,192,25431,10000000000,536872960,7.038286262583683
1280,9048,10,13,0.002762,2048,2384,10000000000,536872960,2.525356137439996
1280,9048,10,13,0.01105,256,19073,10000000000,536872960,7.081637462543506
1280,9048,10,13,0.0009766,736,6634,10000000000,536872960,2.424540414959166
1280,9048,10,13,0.01562,1024,4768,10000000000,536872960,6.578960878662608
1280,9048,10,13,0.002762,256,19073,10000000000,536872960,2.4088396754860524
1280,9048,10,13,0.0009766,2048,2384,10000000000,536872960,2.5234768228048288
1280,9048,10,13,0.01562,352,13871,10000000000,536872960,6.683761423151819
1280,9048,10,13,0.0004883,1024,4768,10000000000,536872960,2.482703303865062
1280,9048,10,13,0.0006905,512,9536,10000000000,536872960,2.42127879130518
1280,9048,10,13,0.007812,64,76293,10000000000,536872960,2.6190783049399933
1280,9048,10,13,0.003906,128,38146,10000000000,536872960,2.4259248667316884
1280,9048,10,13,0.001953,352,13871,10000000000,536872960,2.4079021989561693
1280,9048,10,13,0.01105,512,9536,10000000000,536872960,6.818387154688796
1280,9048,10,13,0.0006905,192,25431,10000000000,536872960,2.395832938907829
1280,9048,10,13,0.01105,64,76293,10000000000,536872960,2.634652783185196
1280,9048,10,13,0.001381,736,6634,10000000000,536872960,2.4203655058250586
1280,9048,10,13,0.000691,32,434112,28400000000,536872960,2.316750689355359
1280,9048,10,13,0.000488,64,217056,28400000000,536872960,2.2853505653225485
1280,9048,10,13,0.000345,1024,13566,28400000000,536872960,2.340346624044288
1280,9048,10,13,0.000488,1024,13566,28400000000,536872960,2.323934177496358
1280,9048,10,13,0.00276,256,54264,28400000000,536872960,2.26834232777981
1280,9048,10,13,0.00552,1024,13566,28400000000,536872960,2.3248110201690726
1280,9048,10,13,0.0156,352,39464,28400000000,536872960,2.5315554910242275
1280,9048,10,13,0.000977,256,54264,28400000000,536872960,2.2716251226096302
1280,9048,10,13,0.000977,1024,13566,28400000000,536872960,2.3048171015903343
1280,9048,10,13,0.000977,352,39464,28400000000,536872960,2.27578074910449
1280,9048,10,13,0.00138,736,18874,28400000000,536872960,2.288233120837961
1280,9048,10,13,0.00781,256,54264,28400000000,536872960,2.325107396265957
1280,9048,10,13,0.00276,1024,13566,28400000000,536872960,2.299970128015744
1280,9048,10,13,0.000691,512,27132,28400000000,536872960,2.291407468493858
1280,9048,10,13,0.000488,2048,6783,28400000000,536872960,2.366831130116512
1280,9048,10,13,0.000977,64,217056,28400000000,536872960,2.2856431741519923
1280,9048,10,13,0.000345,128,108528,28400000000,536872960,2.2893723758509577
1280,9048,10,13,0.000691,192,72352,28400000000,536872960,2.277089208445745
1280,9048,10,13,0.0111,736,18874,28400000000,536872960,7.0232290695038095
1280,9048,10,13,0.000977,736,18874,28400000000,536872960,2.292828008400526
1280,9048,10,13,0.000977,32,434112,28400000000,536872960,2.323087929034746
1280,9048,10,13,0.00195,736,18874,28400000000,536872960,2.2871847122729183
1280,9048,10,13,0.0111,352,39464,28400000000,536872960,2.4401513114426474
1280,9048,10,13,0.00138,2048,6783,28400000000,536872960,2.3288309088551085
1280,9048,10,13,0.0111,192,72352,28400000000,536872960,2.516058909313811
1280,9048,10,13,0.000345,64,217056,28400000000,536872960,2.2907112206878595
1280,9048,10,13,0.00391,32,434112,28400000000,536872960,2.426961430321684
1280,9048,10,13,0.00195,2048,6783,28400000000,536872960,2.3270062935156526
1280,9048,10,13,0.000488,128,108528,28400000000,536872960,2.2823096910176908
1280,9048,10,13,0.00138,256,54264,28400000000,536872960,2.266007776580431
1280,9048,10,13,0.00195,32,434112,28400000000,536872960,2.357300102701311
1280,9048,10,13,0.0156,2048,6783,28400000000,536872960,6.513346288453054
1280,9048,10,13,0.000691,2048,6783,28400000000,536872960,2.354814235554503
1280,9048,10,13,0.00781,32,434112,28400000000,536872960,2.538920797556566
1280,9048,10,13,0.00552,128,108528,28400000000,536872960,2.31054608507715
1280,9048,10,13,0.000691,736,18874,28400000000,536872960,2.299263529386628
1280,9048,10,13,0.00781,352,39464,28400000000,536872960,2.316070664153858
1280,9048,10,13,0.00552,512,27132,28400000000,536872960,2.306262471031091
1280,9048,10,13,0.000345,192,72352,28400000000,536872960,2.2940640886661243
1280,9048,10,13,0.00195,352,39464,28400000000,536872960,2.2694962521058466
1280,9048,10,13,0.0156,192,72352,28400000000,536872960,2.487969240719634
1280,9048,10,13,0.000977,2048,6783,28400000000,536872960,2.3394710643565984
1280,9048,10,13,0.000488,256,54264,28400000000,536872960,2.288829548091908
1280,9048,10,13,0.0111,128,108528,28400000000,536872960,2.4756308836178285
1280,9048,10,13,0.00552,32,434112,28400000000,536872960,2.5287372045046044
1280,9048,10,13,0.000691,256,54264,28400000000,536872960,2.280178450333741
1280,9048,10,13,0.0111,512,27132,28400000000,536872960,2.383831459829196
1280,9048,10,13,0.00276,736,18874,28400000000,536872960,2.2950667049313704
1280,9048,10,13,0.00276,32,434112,28400000000,536872960,2.384836084612208
1280,9048,10,13,0.00391,1024,13566,28400000000,536872960,2.3155952424525776
1280,9048,10,13,0.000488,32,434112,28400000000,536872960,2.313147963096488
1280,9048,10,13,0.00552,736,18874,28400000000,536872960,2.3067223783729927
1280,9048,10,13,0.00391,2048,6783,28400000000,536872960,2.3558439719284205
1280,9048,10,13,0.000977,192,72352,28400000000,536872960,2.270571721625906
1280,9048,10,13,0.00138,32,434112,28400000000,536872960,2.337716942832764
1280,9048,10,13,0.000977,512,27132,28400000000,536872960,2.282136730212849
1280,9048,10,13,0.00391,192,72352,28400000000,536872960,2.280164537146193
1280,9048,10,13,0.00552,64,217056,28400000000,536872960,2.3557383267940453
1280,9048,10,13,0.000345,352,39464,28400000000,536872960,2.304886909060146
1280,9048,10,13,0.00276,64,217056,28400000000,536872960,2.313581377490188
1280,9048,10,13,0.00276,352,39464,28400000000,536872960,2.270165401606593
1280,9048,10,13,0.000488,512,27132,28400000000,536872960,2.3010750035349847
1280,9048,10,13,0.00781,736,18874,28400000000,536872960,2.3711121989985213
1280,9048,10,13,0.0111,2048,6783,28400000000,536872960,6.788525126337393
1280,9048,10,13,0.00781,1024,13566,28400000000,536872960,2.3485575938829566
1280,9048,10,13,0.00391,512,27132,28400000000,536872960,2.286646258429758
1280,9048,10,13,0.000691,1024,13566,28400000000,536872960,2.3124587533369354
1280,9048,10,13,0.00138,512,27132,28400000000,536872960,2.281045882583922
1280,9048,10,13,0.00391,256,54264,28400000000,536872960,2.2798365992965346
1280,9048,10,13,0.00781,2048,6783,28400000000,536872960,2.387636468297691
1280,9048,10,13,0.0156,736,18874,28400000000,536872960,6.768601815538839
1280,9048,10,13,0.0156,128,108528,28400000000,536872960,2.4640383578064395
1280,9048,10,13,0.00276,2048,6783,28400000000,536872960,2.342433645156494
1280,9048,10,13,0.0156,1024,13566,28400000000,536872960,6.312968870025515
1280,9048,10,13,0.00781,128,108528,28400000000,536872960,2.3888991101122192
1280,9048,10,13,0.000345,736,18874,28400000000,536872960,2.326531033521325
1280,9048,10,13,0.000345,2048,6783,28400000000,536872960,2.389611142394316
1280,9048,10,13,0.00195,64,217056,28400000000,536872960,2.2989234197787485
1280,9048,10,13,0.00195,192,72352,28400000000,536872960,2.2629008515682805
1280,9048,10,13,0.000691,128,108528,28400000000,536872960,2.274937152838719
1280,9048,10,13,0.000345,512,27132,28400000000,536872960,2.312680196358816
1280,9048,10,13,0.00138,352,39464,28400000000,536872960,2.27022327007952
1280,9048,10,13,0.00552,352,39464,28400000000,536872960,2.298314826412976
1280,9048,10,13,0.0156,512,27132,28400000000,536872960,6.752051273760995
1280,9048,10,13,0.00138,192,72352,28400000000,536872960,2.2659679582119328
1280,9048,10,13,0.000345,32,434112,28400000000,536872960,2.310906769509748
1280,9048,10,13,0.00391,352,39464,28400000000,536872960,2.2770473979962365
1280,9048,10,13,0.00391,64,217056,28400000000,536872960,2.3363882364593977
1280,9048,10,13,0.0111,64,217056,28400000000,536872960,2.4515419690001705
1280,9048,10,13,0.00195,1024,13566,28400000000,536872960,2.2990561790823336
1280,9048,10,13,0.00781,512,27132,28400000000,536872960,2.3242207768513645
1280,9048,10,13,0.00195,256,54264,28400000000,536872960,2.2646213491999605
1280,9048,10,13,0.000345,256,54264,28400000000,536872960,2.2980214758598154
1280,9048,10,13,0.0156,64,217056,28400000000,536872960,2.562262132961799
1280,9048,10,13,0.00781,192,72352,28400000000,536872960,2.335758932905488
1280,9048,10,13,0.00781,64,217056,28400000000,536872960,2.442215886482398
1280,9048,10,13,0.00276,512,27132,28400000000,536872960,2.2762209122607286
1280,9048,10,13,0.00195,128,108528,28400000000,536872960,2.270939653904813
1280,9048,10,13,0.000691,352,39464,28400000000,536872960,2.2841774632921967
1280,9048,10,13,0.00391,736,18874,28400000000,536872960,2.2963609681786115
1280,9048,10,13,0.0156,256,54264,28400000000,536872960,2.466486283039212
1280,9048,10,13,0.000691,64,217056,28400000000,536872960,2.284319929597455
1280,9048,10,13,0.000488,192,72352,28400000000,536872960,2.285022260369133
1280,9048,10,13,0.00552,2048,6783,28400000000,536872960,2.358350056995089
1280,9048,10,13,0.0111,256,54264,28400000000,536872960,2.5171815620161366
1280,9048,10,13,0.00391,128,108528,28400000000,536872960,2.291356406097337
1280,9048,10,13,0.000488,736,18874,28400000000,536872960,2.311331311593256
1280,9048,10,13,0.000977,128,108528,28400000000,536872960,2.2718649072135264
1280,9048,10,13,0.00552,192,72352,28400000000,536872960,2.298538287992833
1280,9048,10,13,0.00195,512,27132,28400000000,536872960,2.277707777362312
1280,9048,10,13,0.00552,256,54264,28400000000,536872960,2.2887426265205866
1280,9048,10,13,0.00138,1024,13566,28400000000,536872960,2.300091312624443
1280,9048,10,13,0.000488,352,39464,28400000000,536872960,2.2936906451787755
1280,9048,10,13,0.00276,128,108528,28400000000,536872960,2.278626129146592
1280,9048,10,13,0.00138,128,108528,28400000000,536872960,2.270677967014908
1280,9048,10,13,0.00276,192,72352,28400000000,536872960,2.26720444954433
1280,9048,10,13,0.00138,64,217056,28400000000,536872960,2.291688130126892
1280,9048,10,13,0.00781,352,69358,50000000000,536872960,2.260668678714231
1280,9048,10,13,0.0111,512,47683,50000000000,536872960,2.28255686681983
1280,9048,10,13,0.00552,1024,23841,50000000000,536872960,2.249136125640172
1280,9048,10,13,0.00781,2048,11920,50000000000,536872960,2.2924631662640094
1280,9048,10,13,0.00391,256,95367,50000000000,536872960,2.225980070408789
1280,9048,10,13,0.000691,192,127156,50000000000,536872960,2.2306442632138297
1280,9048,10,13,0.00552,128,190734,50000000000,536872960,2.2675998697876807
1280,9048,10,13,0.00781,128,190734,50000000000,536872960,2.302848270331014
1280,9048,10,13,0.000977,352,69358,50000000000,536872960,2.228471764339414
1280,9048,10,13,0.000345,192,127156,50000000000,536872960,2.2439022558190644
1280,9048,10,13,0.00138,128,190734,50000000000,536872960,2.228492898057544
1280,9048,10,13,0.00195,32,762939,50000000000,536872960,2.3257590327687563
1280,9048,10,13,0.000977,1024,23841,50000000000,536872960,2.2456886427523925
1280,9048,10,13,0.000691,736,33171,50000000000,536872960,2.245636359776924
1280,9048,10,13,0.00276,256,95367,50000000000,536872960,2.220339123777876
1280,9048,10,13,0.00195,736,33171,50000000000,536872960,2.22856202578438
1280,9048,10,13,0.000691,512,47683,50000000000,536872960,2.237053782250665
1280,9048,10,13,0.00276,736,33171,50000000000,536872960,2.2276041154713933
1280,9048,10,13,0.00276,128,190734,50000000000,536872960,2.239674370172912
1280,9048,10,13,0.00138,2048,11920,50000000000,536872960,2.2652052546913373
1280,9048,10,13,0.00138,512,47683,50000000000,536872960,2.2242005477991054
1280,9048,10,13,0.000977,736,33171,50000000000,536872960,2.236724314813374
1280,9048,10,13,0.00781,736,33171,50000000000,536872960,2.2628095040396072
1280,9048,10,13,0.00195,192,127156,50000000000,536872960,2.2224219724309013
1280,9048,10,13,0.00552,2048,11920,50000000000,536872960,2.2768157188055143
1280,9048,10,13,0.00276,32,762939,50000000000,536872960,2.3567116307321894
1280,9048,10,13,0.00781,192,127156,50000000000,536872960,2.2778496876482883
1280,9048,10,13,0.00276,192,127156,50000000000,536872960,2.227055412349649
1280,9048,10,13,0.00195,352,69358,50000000000,536872960,2.218569021650577
1280,9048,10,13,0.00552,192,127156,50000000000,536872960,2.2551550403682614
1280,9048,10,13,0.00391,1024,23841,50000000000,536872960,2.2427577769327054
1280,9048,10,13,0.0156,192,127156,50000000000,536872960,6.9001082669250895
1280,9048,10,13,0.000345,352,69358,50000000000,536872960,2.2521573126613896
1280,9048,10,13,0.000488,352,69358,50000000000,536872960,2.2427491887154485
1280,9048,10,13,0.000691,2048,11920,50000000000,536872960,2.284844412998229
1280,9048,10,13,0.0156,128,190734,50000000000,536872960,6.497146280940676
1280,9048,10,13,0.000488,192,127156,50000000000,536872960,2.2364984349091035
1280,9048,10,13,0.0156,256,95367,50000000000,536872960,2.421722135010707
1280,9048,10,13,0.000488,2048,11920,50000000000,536872960,2.29461805780396
1280,9048,10,13,0.00195,64,381469,50000000000,536872960,2.26848256484833
1280,9048,10,13,0.000488,736,33171,50000000000,536872960,2.255177004052564
1280,9048,10,13,0.00276,1024,23841,50000000000,536872960,2.236879429012677
1280,9048,10,13,0.00391,512,47683,50000000000,536872960,2.2267245842555505
1280,9048,10,13,0.0111,2048,11920,50000000000,536872960,6.771321515472645
1280,9048,10,13,0.00552,32,762939,50000000000,536872960,2.447707309947542
1280,9048,10,13,0.000977,64,381469,50000000000,536872960,2.24679980221573
1280,9048,10,13,0.000345,256,95367,50000000000,536872960,2.2481253008646247
1280,9048,10,13,0.00781,256,95367,50000000000,536872960,2.2636390682823087
1280,9048,10,13,0.000345,736,33171,50000000000,536872960,2.267716273076707
1280,9048,10,13,0.0111,32,762939,50000000000,536872960,2.455467796550733
1280,9048,10,13,0.000691,64,381469,50000000000,536872960,2.2421818808829377
1280,9048,10,13,0.000977,512,47683,50000000000,536872960,2.2319343452350338
1280,9048,10,13,0.00138,32,762939,50000000000,536872960,2.3067811597628274
1280,9048,10,13,0.0156,2048,11920,50000000000,536872960,6.876650677167929
1280,9048,10,13,0.000977,256,95367,50000000000,536872960,2.2250485253823253
1280,9048,10,13,0.00391,32,762939,50000000000,536872960,2.395985322668737
1280,9048,10,13,0.000488,128,190734,50000000000,536872960,2.235497609501538
1280,9048,10,13,0.00391,64,381469,50000000000,536872960,2.3044618568569097
1280,9048,10,13,0.000345,1024,23841,50000000000,536872960,2.2791665910305534
1280,9048,10,13,0.00391,352,69358,50000000000,536872960,2.226501829052996
1280,9048,10,13,0.000488,1024,23841,50000000000,536872960,2.2636782645286853
1280,9048,10,13,0.000691,256,95367,50000000000,536872960,2.231722946675476
1280,9048,10,13,0.000977,2048,11920,50000000000,536872960,2.2717429005284844
1280,9048,10,13,0.00138,736,33171,50000000000,536872960,2.2292485987550923
1280,9048,10,13,0.000691,128,190734,50000000000,536872960,2.2296167341178577
1280,9048,10,13,0.000345,512,47683,50000000000,536872960,2.2593192646066727
1280,9048,10,13,0.00391,192,127156,50000000000,536872960,2.233422471637215
1280,9048,10,13,0.00138,192,127156,50000000000,536872960,2.2228011398255805
1280,9048,10,13,0.00781,64,381469,50000000000,536872960,2.380543285490145
1280,9048,10,13,0.000345,32,762939,50000000000,536872960,2.2740475431703704
1280,9048,10,13,0.000488,512,47683,50000000000,536872960,2.24820925128422
1280,9048,10,13,0.00552,352,69358,50000000000,536872960,2.2380644305436004
1280,9048,10,13,0.00276,512,47683,50000000000,536872960,2.2214346122598583
1280,9048,10,13,0.000691,352,69358,50000000000,536872960,2.235241057248085
1280,9048,10,13,0.0156,512,47683,50000000000,536872960,2.4960225061535657
1280,9048,10,13,0.00195,1024,23841,50000000000,536872960,2.237842696349526
1280,9048,10,13,0.00391,736,33171,50000000000,536872960,2.227182253084035
1280,9048,10,13,0.0111,1024,23841,50000000000,536872960,7.103073439534223
1280,9048,10,13,0.000977,128,190734,50000000000,536872960,2.22822164878581
1280,9048,10,13,0.00276,352,69358,50000000000,536872960,2.217084968926877
1280,9048,10,13,0.0111,352,69358,50000000000,536872960,2.34012466762905
1280,9048,10,13,0.0111,64,381469,50000000000,536872960,2.4697199232674647
1280,9048,10,13,0.00781,1024,23841,50000000000,536872960,2.2664991785628463
1280,9048,10,13,0.0111,736,33171,50000000000,536872960,2.2753641866841816
1280,9048,10,13,0.00781,32,762939,50000000000,536872960,2.463780248810466
1280,9048,10,13,0.00552,736,33171,50000000000,536872960,2.243918306041955
1280,9048,10,13,0.0156,64,381469,50000000000,536872960,11.09277235123593
1280,9048,10,13,0.00138,64,381469,50000000000,536872960,2.255829816257876
1280,9048,10,13,0.00552,256,95367,50000000000,536872960,2.2439792018784472
1280,9048,10,13,0.000488,32,762939,50000000000,536872960,2.276512612692085
1280,9048,10,13,0.000691,32,762939,50000000000,536872960,2.280650715368921
1280,9048,10,13,0.00195,512,47683,50000000000,536872960,2.218863022800885
1280,9048,10,13,0.0156,736,33171,50000000000,536872960,6.4393900599080345
1280,9048,10,13,0.00138,352,69358,50000000000,536872960,2.222078460792809
1280,9048,10,13,0.00391,128,190734,50000000000,536872960,2.2526083680493176
1280,9048,10,13,0.000977,192,127156,50000000000,536872960,2.2256284787395484
1280,9048,10,13,0.00138,256,95367,50000000000,536872960,2.2210997793495766
1280,9048,10,13,0.0111,192,127156,50000000000,536872960,2.3206999110628344
1280,9048,10,13,0.000977,32,762939,50000000000,536872960,2.292045536784466
1280,9048,10,13,0.000345,64,381469,50000000000,536872960,2.247233674430822
1280,9048,10,13,0.00391,2048,11920,50000000000,536872960,2.2758593719954523
1280,9048,10,13,0.000345,128,190734,50000000000,536872960,2.241407886001546
1280,9048,10,13,0.00552,512,47683,50000000000,536872960,2.237551337294568
1280,9048,10,13,0.00195,2048,11920,50000000000,536872960,2.265281989210292
1280,9048,10,13,0.0111,256,95367,50000000000,536872960,2.307530865702406
1280,9048,10,13,0.000488,256,95367,50000000000,536872960,2.2390608386359854
1280,9048,10,13,0.00195,128,190734,50000000000,536872960,2.2327822128453367
1280,9048,10,13,0.00276,64,381469,50000000000,536872960,2.2843394119722205
1280,9048,10,13,0.00781,512,47683,50000000000,536872960,2.27546765024629
1280,9048,10,13,0.00276,2048,11920,50000000000,536872960,2.2708141743252903
1280,9048,10,13,0.00138,1024,23841,50000000000,536872960,2.2404197360400104
1280,9048,10,13,0.0111,128,190734,50000000000,536872960,2.38276555519606
1280,9048,10,13,0.0156,352,69358,50000000000,536872960,2.405376900795364
1280,9048,10,13,0.000488,64,381469,50000000000,536872960,2.243654101098057
1280,9048,10,13,0.000691,1024,23841,50000000000,536872960,2.255172331410225
1280,9048,10,13,0.0156,1024,23841,50000000000,536872960,6.711468153783915
1280,9048,10,13,0.00552,64,381469,50000000000,536872960,2.3315875868862186
1280,9048,10,13,0.000345,2048,11920,50000000000,536872960,2.3126859862167723
1280,9048,10,13,0.00195,256,95367,50000000000,536872960,2.2198657517903526
