h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1280,9472,10,10,0.0156,96,203450,40000000000,429260800,2.4931621768041703
1280,9472,10,10,0.00781,256,76293,40000000000,429260800,2.3154049528416545
1280,9472,10,10,0.00138,512,38146,40000000000,429260800,2.285388031496456
1280,9472,10,10,0.000691,96,203450,40000000000,429260800,2.296266814578757
1280,9472,10,10,0.00276,512,38146,40000000000,429260800,2.276700705772486
1280,9472,10,10,0.000977,1024,19073,40000000000,429260800,2.3058867779147727
1280,9472,10,10,0.00195,32,610351,40000000000,429260800,2.372251534465183
1280,9472,10,10,0.00781,192,101725,40000000000,429260800,2.3314833446542123
1280,9472,10,10,0.00781,128,152587,40000000000,429260800,2.349431427562218
1280,9472,10,10,0.000977,2048,9536,40000000000,429260800,2.334002215937688
1280,9472,10,10,0.000691,32,610351,40000000000,429260800,2.335201156934276
1280,9472,10,10,0.000977,96,203450,40000000000,429260800,2.293304021788946
1280,9472,10,10,0.00195,192,101725,40000000000,429260800,2.2753054792191607
1280,9472,10,10,0.0111,96,203450,40000000000,429260800,2.41231723757881
1280,9472,10,10,0.00552,512,38146,40000000000,429260800,2.29124008207759
1280,9472,10,10,0.00391,256,76293,40000000000,429260800,2.28006908673749
1280,9472,10,10,0.0111,512,38146,40000000000,429260800,2.3289491897718566
1280,9472,10,10,0.00195,256,76293,40000000000,429260800,2.274904231454141
1280,9472,10,10,0.00391,1024,19073,40000000000,429260800,2.3015154996181613
1280,9472,10,10,0.000691,512,38146,40000000000,429260800,2.2959594049754832
1280,9472,10,10,0.00276,96,203450,40000000000,429260800,2.3082540542344563
1280,9472,10,10,0.00138,256,76293,40000000000,429260800,2.276959745891786
1280,9472,10,10,0.00391,32,610351,40000000000,429260800,2.436969234987866
1280,9472,10,10,0.000977,192,101725,40000000000,429260800,2.283164180319373
1280,9472,10,10,0.00391,64,305175,40000000000,429260800,2.3490564356010544
1280,9472,10,10,0.000691,1024,19073,40000000000,429260800,2.3166611952417684
1280,9472,10,10,0.00391,192,101725,40000000000,429260800,2.286457759547201
1280,9472,10,10,0.00781,512,38146,40000000000,429260800,2.302697982680733
1280,9472,10,10,0.0111,128,152587,40000000000,429260800,2.3926654569757795
1280,9472,10,10,0.000691,2048,9536,40000000000,429260800,2.346503151716015
1280,9472,10,10,0.00276,128,152587,40000000000,429260800,2.29152949772652
1280,9472,10,10,0.00781,32,610351,40000000000,429260800,2.5478495283716267
1280,9472,10,10,0.000977,64,305175,40000000000,429260800,2.3052961452714293
1280,9472,10,10,0.000977,352,55486,40000000000,429260800,2.28373294321231
1280,9472,10,10,0.0111,1024,19073,40000000000,429260800,6.945468740220102
1280,9472,10,10,0.00276,2048,9536,40000000000,429260800,2.3373301130751174
1280,9472,10,10,0.00552,192,101725,40000000000,429260800,2.3045225377942424
1280,9472,10,10,0.00138,192,101725,40000000000,429260800,2.27757451211555
1280,9472,10,10,0.00391,96,203450,40000000000,429260800,2.3207834316880027
1280,9472,10,10,0.0156,512,38146,40000000000,429260800,2.491936667970896
1280,9472,10,10,0.00552,256,76293,40000000000,429260800,2.293992793758452
1280,9472,10,10,0.00391,2048,9536,40000000000,429260800,2.339734511349723
1280,9472,10,10,0.00138,352,55486,40000000000,429260800,2.2771510258548915
1280,9472,10,10,0.0156,192,101725,40000000000,429260800,2.454269310706089
1280,9472,10,10,0.000691,352,55486,40000000000,429260800,2.290318215890153
1280,9472,10,10,0.00195,2048,9536,40000000000,429260800,2.3222935240416964
1280,9472,10,10,0.00781,64,305175,40000000000,429260800,2.456151889870792
1280,9472,10,10,0.00138,128,152587,40000000000,429260800,2.286188215135032
1280,9472,10,10,0.00276,256,76293,40000000000,429260800,2.274884919716802
1280,9472,10,10,0.00276,32,610351,40000000000,429260800,2.396814170107464
1280,9472,10,10,0.00552,32,610351,40000000000,429260800,2.535141985222483
1280,9472,10,10,0.00552,2048,9536,40000000000,429260800,2.3452803292061564
1280,9472,10,10,0.00138,32,610351,40000000000,429260800,2.3559115855403747
1280,9472,10,10,0.00276,1024,19073,40000000000,429260800,2.302240463215175
1280,9472,10,10,0.00391,512,38146,40000000000,429260800,2.2822692491042487
1280,9472,10,10,0.0156,352,55486,40000000000,429260800,2.4971715032782025
1280,9472,10,10,0.00391,128,152587,40000000000,429260800,2.3056052239359413
1280,9472,10,10,0.000488,512,38146,40000000000,429260800,2.306587497850129
1280,9472,10,10,0.000488,1024,19073,40000000000,429260800,2.325951637292921
1280,9472,10,10,0.00138,1024,19073,40000000000,429260800,2.304485547982825
1280,9472,10,10,0.00781,352,55486,40000000000,429260800,2.3178819308082788
1280,9472,10,10,0.00552,96,203450,40000000000,429260800,2.338329059317628
1280,9472,10,10,0.0156,256,76293,40000000000,429260800,2.4847260279563472
1280,9472,10,10,0.00195,352,55486,40000000000,429260800,2.2749246284078555
1280,9472,10,10,0.00552,352,55486,40000000000,429260800,2.285542653077666
1280,9472,10,10,0.00552,64,305175,40000000000,429260800,2.375754748422897
1280,9472,10,10,0.000977,256,76293,40000000000,429260800,2.2820646573810954
1280,9472,10,10,0.000488,2048,9536,40000000000,429260800,2.360174857701563
1280,9472,10,10,0.0111,352,55486,40000000000,429260800,2.335664368613896
1280,9472,10,10,0.00552,128,152587,40000000000,429260800,2.318459080174721
1280,9472,10,10,0.00276,64,305175,40000000000,429260800,2.3319880263835
1280,9472,10,10,0.00391,352,55486,40000000000,429260800,2.279660390082384
1280,9472,10,10,0.0111,32,610351,40000000000,429260800,2.5282282616808827
1280,9472,10,10,0.000691,256,76293,40000000000,429260800,2.28702351615598
1280,9472,10,10,0.00138,96,203450,40000000000,429260800,2.294605022376958
1280,9472,10,10,0.00276,192,101725,40000000000,429260800,2.280188282224493
1280,9472,10,10,0.0156,1024,19073,40000000000,429260800,6.9286403542675945
1280,9472,10,10,0.000977,128,152587,40000000000,429260800,2.287964455319856
1280,9472,10,10,0.00138,2048,9536,40000000000,429260800,2.3328246197184432
1280,9472,10,10,0.00195,512,38146,40000000000,429260800,2.283263497912189
1280,9472,10,10,0.00781,96,203450,40000000000,429260800,2.3771192580168665
1280,9472,10,10,0.00552,1024,19073,40000000000,429260800,2.323972628102978
1280,9472,10,10,0.00276,352,55486,40000000000,429260800,2.2780288670079822
